day,lpobs,mu,low,high
40,-13.818902997129943,-14.194790033495737,-14.412674730223223,-13.960798249225608
41,-14.317792387240893,-14.284355086476666,-14.533253463309656,-14.027537745365521
42,-14.267241376647268,-14.25993990119144,-14.497381280914215,-14.010612649656622
43,-14.589364994567335,-14.155503322596845,-14.405536934703884,-13.907851857563008
44,-12.907982039813273,-13.749847637370346,-13.97339352429137,-13.51116127403366
46,-14.658743811876269,-14.31970014088939,-14.571390584286618,-14.05728760670527
47,-15.299470277821447,-14.620076551552,-14.884411940961522,-14.341509169416753
48,-14.642229036602508,-14.619655703677074,-14.872399099210742,-14.32901648344714
49,-14.263775223924728,-14.546190745239011,-14.826146745382331,-14.25418715988867
52,-14.995571949483814,-14.631943625411802,-14.911068336103241,-14.338291207223193
53,-15.191058886744518,-14.580823748392447,-14.863729680731264,-14.29394304920131
54,-14.224613707035656,-14.313146019360772,-14.549124847429816,-14.074168656406936
55,-14.186218576114433,-14.062232123625968,-14.291690199639891,-13.823611741261058
56,-13.328692759529842,-13.609993029626002,-13.821934226330367,-13.397657383647202
57,-13.236203666513664,-13.527307009934807,-13.73396469744209,-13.3081066466853
58,-13.786636691100929,-13.864202936630127,-14.10747113625318,-13.610994514269313
59,-14.89828305691297,-14.192387573618467,-14.434988985664052,-13.93431451360987
60,-14.201486083106102,-14.208150060638905,-14.434629098415934,-13.963036499904963
61,-14.620241598937781,-14.179896051884846,-14.416121287613358,-13.932241832010867
62,-13.271630868132789,-13.842593978470143,-14.053603037145834,-13.613601111719817
63,-14.647649601855914,-14.335765502072785,-14.583550404546617,-14.078970519391731
64,-14.659693715554093,-14.561551542479718,-14.813485738574688,-14.285398907013853
65,-15.003877623723012,-14.709394662092995,-15.00735029322811,-14.391248101394417
66,-15.04153082100707,-14.735161601672775,-15.026934440623165,-14.425484503712479
67,-14.249989551804905,-14.615644579069285,-14.879001591167313,-14.348186043133232
70,-15.40594239377146,-14.706804890264747,-14.981183176840519,-14.41455821768994
71,-14.628543007383584,-14.481253334343233,-14.743190134887938,-14.213558737442938
72,-13.59417505863852,-14.12514801641026,-14.385344044963253,-13.848439869272621
73,-15.00145767130717,-14.162917937558644,-14.41434116850904,-13.890250971127386
74,-14.240784175704258,-13.806424687891667,-14.011233150739546,-13.569591627229231
75,-12.629086426564752,-12.808264581216307,-12.979398338519825,-12.632280507097398
76,-12.306217655480813,-12.511569540924864,-12.657630915967134,-12.360307081352403
77,-13.431102332262196,-13.14085675628574,-13.310175825179575,-12.963809244029168
78,-12.835587560845264,-13.099815437248534,-13.283279451106239,-12.91221968292907
79,-14.308028819967179,-13.646426974471453,-13.855070136378071,-13.422257319440698
82,-13.54186265535102,-13.666631958129457,-13.873173269089177,-13.455809109528827
83,-14.221344264798248,-13.837369075788427,-14.046519859505757,-13.632478734983534
84,-13.233351826493436,-13.602847799775494,-13.813038595080306,-13.398918862402699
86,-13.626102450780651,-13.942895420499893,-14.184100066240426,-13.680738714246397
88,-15.33997341869039,-14.517498089274923,-14.777082613662698,-14.233739405305132
89,-15.356755707310741,-14.714624978808146,-14.998718734760091,-14.419161004015098
90,-14.654416230819423,-14.654854100408134,-14.921104158099007,-14.373558266323888
91,-14.703396877032933,-14.537739007800326,-14.797930789086706,-14.25953802806862
92,-14.207348120321896,-14.308147949795922,-14.565612937480596,-14.041928413276874
94,-14.999013170222243,-14.09126491024195,-14.330314870781727,-13.827547700946035
95,-12.862046415781442,-13.380998176875256,-13.578238579917056,-13.188049366550793
96,-14.882720238959163,-14.002707314403981,-14.223643351704375,-13.78777709803868
97,-14.014099292193876,-13.858431278149562,-14.072366857575204,-13.648179172802585
98,-13.460480383099974,-13.464166490507408,-13.63695356083787,-13.274771853295546
99,-12.799114919934718,-13.019247093080219,-13.176574570933733,-12.8481331260681
100,-13.204912479906039,-13.20508170560189,-13.387836765440971,-13.01165652243151
102,-13.054109589870391,-13.258073920910496,-13.42734522415614,-13.07369063820309
103,-13.99549041678909,-13.721058806614367,-13.93158714728084,-13.511732418470595
104,-14.318466295251138,-13.835754460540004,-14.028738214756014,-13.632187246951206
105,-13.100572061978095,-13.37555331197943,-13.555038223010945,-13.191815664330996
106,-13.383881789734248,-13.464301718571424,-13.650585268209989,-13.271765266440196
107,-13.866267992137715,-13.644153182095764,-13.861852017813458,-13.423149244992075
109,-13.531728426402879,-13.598915989996524,-13.791235920528724,-13.39773180535569
110,-13.312350685438437,-13.59113309425842,-13.783428477566433,-13.384386542518278
111,-13.992902693433178,-14.051985798037245,-14.281129455828516,-13.823360241108645
112,-15.410655815286741,-14.507714914951489,-14.76116495030048,-14.239647185530954
114,-14.986937029821037,-14.49847217179013,-14.776584965896928,-14.211733502977971
116,-13.96493070932124,-14.259767242447406,-14.50488307250666,-14.003009200372906
118,-14.76691994720706,-14.258737461165078,-14.487136296936615,-14.017205141417378
119,-13.810643935142275,-13.839442296911656,-14.038996550908777,-13.632853389399665
120,-12.930702262397617,-13.412132149206624,-13.592204936112504,-13.21333668592373
121,-14.851722127655428,-13.905117271083254,-14.13292115617874,-13.668480838686007
122,-14.848785072844157,-13.942596909988564,-14.184127869293137,-13.70048054822072
123,-13.503201948516859,-13.535450376570124,-13.72507721970811,-13.333335313065508
125,-12.659730233561186,-13.118249984420384,-13.310574774855501,-12.918809127367648
126,-15.295333968161943,-13.963565557781154,-14.173176504435526,-13.724194398276572
127,-13.917521871300186,-13.998235093096373,-14.232315629071806,-13.750997319120088
128,-13.845081981485393,-14.012520591842005,-14.245336308256574,-13.765420873037133
129,-14.93552843686275,-14.108676238714555,-14.354648159166437,-13.840768726450026
131,-13.726646338248486,-13.833878413018963,-14.055430989096504,-13.609170438293592
133,-13.238162446299535,-13.64677950276975,-13.851105849414624,-13.430170691010636
134,-14.579975106275194,-14.066881505506979,-14.287999479342172,-13.828522693108006
139,-14.61431960877019,-14.091474325335946,-14.318458862094221,-13.848891077512892
140,-13.27446238255717,-13.693924460204416,-13.900806287261716,-13.477916340963475
141,-14.132373691419447,-13.9220765206637,-14.149877655546323,-13.675983245544828
142,-13.676609345055207,-13.925085420294435,-14.171760996440053,-13.66952069533848
143,-14.783802673471607,-14.05028186293626,-14.309532067118022,-13.786661476627158
144,-13.448705188384853,-13.856020073145823,-14.078489384594453,-13.627292820413757
145,-14.565493780963648,-14.120023780542637,-14.346242858000078,-13.885596522162441
146,-13.945160019384126,-14.045226650199108,-14.264128686480548,-13.810380435325799
147,-14.668510629798245,-14.011084278630902,-14.237504093648138,-13.77567134139628
148,-13.017557374642472,-13.45821772131365,-13.65864610020047,-13.24689051102822
149,-14.177788724490314,-13.754460451175737,-14.05151084769348,-13.463223777891002
151,-10.810702399353218,-10.852009615437833,-10.924982667317565,-10.775570839450067
152,-11.393352224912558,-11.413673013378272,-11.497376243976925,-11.327232948591032
153,-12.146486507739995,-12.177034548837328,-12.298731464368437,-12.05306288084913
154,-13.342233233162728,-13.000196559409975,-13.16319708662342,-12.821117459398527
155,-12.885132887624403,-13.029629326058707,-13.19529970723469,-12.845925167536109
156,-13.505464260123569,-13.363305802738845,-13.573689150689546,-13.140475963331397
157,-13.75644397177973,-13.514698484211028,-13.734130015732099,-13.291337790623478
158,-13.6551920293373,-13.421448172362894,-13.614854540372779,-13.214354170390465
159,-12.58904266742555,-12.893002347020367,-13.048057188016887,-12.725740268364206
160,-13.236275151610526,-13.42492263741975,-13.62170525077305,-13.221839366263799
161,-15.319230779850079,-14.247764754868845,-14.480362748977036,-13.987843152580938
162,-15.289905307052695,-14.498462041506171,-14.755370148040583,-14.219089426781492
163,-14.839889482001968,-14.395309215993445,-14.67079467139536,-14.101161652514467
164,-13.460486750149746,-14.11784557999894,-14.382184180871572,-13.8395670991228
165,-14.15318659353822,-14.281054210571773,-14.529889870035044,-14.019330137334244
166,-15.266741173615323,-14.509150584592394,-14.758284939640697,-14.221060752144648
167,-14.134850683997525,-14.399213806351113,-14.657612188717277,-14.12869635407627
168,-14.52491069081897,-14.403412347682316,-14.646488448176417,-14.154167446937437
169,-14.075421045150387,-14.302489637429355,-14.547042504000721,-14.044822561456716
170,-14.751777235447456,-14.301629359092079,-14.55312121281976,-14.038533774331565
171,-14.06627316735447,-14.11882169420716,-14.373817475138246,-13.850228818472733
172,-14.1132887427218,-13.943567511041136,-14.163020089908354,-13.710309310353411
173,-13.281550333467345,-13.538350858228798,-13.74111677385703,-13.32062560694815
174,-13.373101639733505,-13.507867267276703,-13.70655409902852,-13.2982765838622
175,-13.677664039991999,-13.602644062213693,-13.80725744660587,-13.3933437846959
176,-13.540400327695272,-13.517085825372277,-13.711762472407468,-13.304401906780338
178,-13.676314005725985,-13.32879525162959,-13.541125865652345,-13.11068173798788
179,-12.33451203337506,-12.726005677199568,-12.891415571184293,-12.557761603090075
180,-13.86873468709012,-13.541039088402163,-13.739300815933596,-13.332648945723616
181,-13.620746715976432,-13.852353689408437,-14.068514524299026,-13.632199045061732
182,-15.280620489517302,-14.358945477910261,-14.601096492457078,-14.09414722416194
183,-14.570962829913336,-14.42357837130439,-14.69352061557306,-14.141576882563129
184,-13.995571645154122,-14.360431075638912,-14.650871616219748,-14.052953175026715
185,-14.71959145222137,-14.444182041427641,-14.741898709098445,-14.136056711246276
187,-14.732958220336176,-14.372802610294007,-14.635412787989992,-14.085717958715982
188,-14.333890277567473,-14.150293180612936,-14.394451339199698,-13.891030781145826
189,-13.517248042847234,-13.757497553217098,-13.97781766558558,-13.529808771630275
190,-13.456629372539812,-13.619531591439731,-13.843805015789034,-13.392229676768329
192,-13.728254060025868,-13.662429318467293,-13.890573507409345,-13.418986677983536
195,-13.375748327341762,-13.573026500458715,-13.77197243149472,-13.357617703732672
196,-13.921575875191113,-13.736514494366157,-13.941580414424308,-13.519546805300617
197,-13.461752546115855,-13.621427450905918,-13.820477907547549,-13.409383055985977
198,-14.855571345249361,-13.683170870720762,-13.919498803681847,-13.424605178615737
199,-12.51948260380465,-13.083731199903978,-13.28046006183351,-12.874204246495918
200,-14.291886962870906,-13.693271203072873,-13.894735221377989,-13.481288173132574
201,-13.177268563273655,-13.542607505624456,-13.735338038544842,-13.34360982881002
202,-14.663526303467428,-14.058624131015957,-14.269790433567376,-13.827999527506083
203,-14.62037932957533,-14.104713810778598,-14.33639648422943,-13.857781145529785
205,-13.312354117356511,-13.74704897353107,-13.975503635032773,-13.498070685451083
206,-14.87608655177874,-13.818642589835555,-14.0644970684565,-13.567110180373374
207,-13.024999029240067,-13.342750822841282,-13.540162796837263,-13.136266613937824
208,-13.479198075248393,-13.468428605869638,-13.655089253300492,-13.276940473282428
209,-13.272133117771745,-13.504287668674598,-13.700897881869349,-13.302434262457655
210,-13.95679178043135,-13.869809940537067,-14.086689242144175,-13.64449225061521
211,-14.297030535442047,-14.052525180135293,-14.276375927292417,-13.82206611586561
212,-13.695453125326827,-13.984186600691322,-14.230739907140864,-13.73082307187298
213,-14.280217685475677,-14.14719675806476,-14.405977242211767,-13.877194811481237
214,-13.928239733243904,-14.201381463824921,-14.443590281846557,-13.956912549473445
215,-15.357939700707592,-14.441483647105034,-14.683751861497889,-14.184812475440733
216,-13.948366753944837,-14.240713607382398,-14.476126090503893,-13.990117952689824
217,-14.24370211939557,-14.260412237664903,-14.516394007830405,-14.004694675114107
218,-14.163303473211826,-14.24104486799413,-14.485852273003257,-13.98706021893606
219,-14.81639350969229,-14.225714924087116,-14.507920998939664,-13.958555793637464
221,-13.563109396545615,-13.891412741138062,-14.136852907198747,-13.634614200830441
222,-13.862440659956807,-13.796476009076281,-14.003735694154859,-13.562281519971013
223,-13.193225766919584,-13.544598594551132,-13.73636958329419,-13.338544875662972
226,-14.947481217478732,-13.826571917957533,-14.052413797706265,-13.593493793957261
227,-13.35729699196836,-13.566880941213636,-13.766968426406148,-13.356030478318683
228,-13.386538748081165,-13.522651243845747,-13.724651783973535,-13.301565889049701
229,-13.95922901084509,-13.638822410414102,-13.841684726708735,-13.432618726095486
230,-12.959744122018465,-13.311197915742094,-13.493372899682331,-13.120658449827179
231,-14.020009167605632,-13.745421888958042,-13.943729111796817,-13.53755654909985
232,-13.681261879580388,-13.832439420557836,-14.028584015084812,-13.622441898076474
233,-14.257164865751614,-14.035171355160303,-14.278405599138654,-13.789845646260519
234,-14.852846554191432,-14.069542700719653,-14.316466605134742,-13.814718642106463
235,-13.947301248946378,-13.77414454248448,-13.980093288367122,-13.547574086405216
236,-12.715321669973488,-13.176186956828456,-13.36398460661066,-12.979467479534492
237,-14.692429285241175,-13.889758995497646,-14.11066468011039,-13.644444787895004
238,-14.285657510272102,-13.961153829008964,-14.183188091009846,-13.733088058535124
239,-13.66851660754648,-13.666037513280166,-13.875514854486468,-13.444338061229686
240,-13.551562590100316,-13.345261649453246,-13.54478182800896,-13.13505632895825
241,-12.546396545871156,-12.735117891416433,-12.904761992419779,-12.557093405900678
242,-12.409475514296254,-12.593446424159719,-12.735588707068512,-12.436107917970853
243,-13.378731901089862,-13.184045588516437,-13.352917943907467,-13.002293437589827
244,-13.679693889418067,-13.330961654944764,-13.50227360763236,-13.151617504743232
245,-12.509260931665187,-12.802574229902378,-12.955955219862364,-12.643063202063027
246,-13.324604734834814,-13.262925698306638,-13.445513280609955,-13.070116611260477
247,-14.046850030768018,-13.521109507217203,-13.753296664543178,-13.283045720880775
248,-12.843202231856191,-13.391936527115297,-13.618958749153595,-13.155739476272146
249,-14.561233347894374,-13.949042075088848,-14.190831141708971,-13.70207666619087
250,-13.932543534618942,-14.020333209983898,-14.239209032973164,-13.773339990650564
251,-14.229983198395287,-14.125871497827587,-14.37427140462778,-13.889574728813411
252,-14.65049036164644,-14.111739402353207,-14.329194784288791,-13.87527362247866
253,-13.3333397218391,-13.684379540673872,-13.89868074383173,-13.461211391564646
254,-13.695887330192479,-13.708400380920487,-13.945085426463859,-13.463776513238805
255,-13.499129240412508,-13.725119180926907,-13.959176925690267,-13.481675941517114
256,-13.69279836896723,-13.888339427166757,-14.106971214342193,-13.660055101501996
258,-14.676431275857697,-14.231005110060996,-14.483465372175564,-13.97653205009292
259,-14.245600200464784,-14.22172292091845,-14.458912583338346,-13.972938275457558
260,-14.566050555445175,-14.150538437304721,-14.408726173200098,-13.893837828385493
261,-13.827840892643936,-13.759798433877267,-13.998782888733725,-13.521922181773773
262,-12.921502917906375,-13.251867768329094,-13.45897447629004,-13.020554907704092
263,-12.99515458353249,-13.231974799230985,-13.40405484187741,-13.047153364957312
264,-13.567552490796459,-13.699045117778638,-13.903585039810913,-13.482204944416846
265,-15.355064487704025,-14.301410799288137,-14.544459998505625,-14.048090646321704
266,-14.627463140275129,-14.362361976784461,-14.618236226987182,-14.09991678574351
267,-14.155364213994712,-14.207927011869279,-14.449800669266102,-13.950608854555949
268,-14.182130189175894,-14.026730952800596,-14.259397299350939,-13.775831125330374
270,-13.64217189390908,-13.73762597726207,-13.946424739366538,-13.508289374351714
271,-13.049832827132946,-13.509252545226587,-13.724121471779112,-13.296132556687173
272,-14.232435747767155,-14.086774595494521,-14.314992588053057,-13.852342599435154
273,-15.460349590492443,-14.506796159811255,-14.741518004527421,-14.260506778224979
274,-14.224762929771456,-14.476138837431192,-14.739769323764026,-14.209129775603266
275,-14.816304189895563,-14.556738309614682,-14.822865657211011,-14.275871658617763
276,-14.872352833439953,-14.512337723957849,-14.7703462020929,-14.232109387975939
277,-14.628761191040986,-14.349661480876257,-14.603943403402965,-14.08200798951919
278,-13.572396627784377,-13.954316103380759,-14.182050308432121,-13.72512876084206
279,-13.760068247247265,-14.008165869005305,-14.24224095499126,-13.770116541247939
280,-14.675847890852838,-14.28737429359747,-14.546258192427317,-14.029197209956383
281,-14.577773969068796,-14.275637208855256,-14.518044345463224,-14.023512430512646
282,-13.792783578916561,-13.988108951042104,-14.22186134372927,-13.73527882918793
284,-13.461706631564821,-13.810977139222615,-14.02922017332907,-13.576921281006475
285,-14.19080095419749,-13.95527851320291,-14.174939191104649,-13.73591618853054
286,-13.65635185891631,-13.857097605330779,-14.046633413211369,-13.651372173722706
288,-13.88740717616184,-14.034157403678062,-14.266341479236232,-13.790929316203284
290,-14.993185381786054,-14.296715551323983,-14.551757530352008,-14.040176041683994
291,-14.590078496250474,-14.252929812222645,-14.506971509654452,-13.996105432110696
292,-13.565173509035377,-13.952589228908176,-14.171312642779062,-13.719788791527922
293,-14.725845388618433,-14.129004927140945,-14.353631072075913,-13.893760154308957
294,-13.465988744785626,-13.82741388571207,-14.051321653815375,-13.596211119894676
295,-14.255688370156516,-14.010538365168436,-14.228429199829485,-13.783735749492672
297,-13.408007775206514,-13.930962279044488,-14.165794685580472,-13.680504318064495
298,-14.773663894735849,-14.276694317363201,-14.516023768514934,-14.029230166496415
299,-14.766552607027771,-14.250437398853045,-14.467352482109485,-14.02313813107318
301,-13.473883658868091,-13.80235415907199,-14.023276567324173,-13.568137053267495
302,-13.6913180504579,-13.819413054712967,-14.02854327873729,-13.589764205234852
303,-14.220304774408278,-13.968323689448939,-14.20494539814558,-13.7297360723373
304,-13.874862213039487,-13.9367736071536,-14.16005938491519,-13.699913190454332
305,-13.897717767566302,-13.949668740347217,-14.191320039078606,-13.715972358446436
306,-13.98393136208692,-13.979220629851534,-14.190335172365408,-13.754038439120544
307,-13.82269111594149,-13.94007114842393,-14.163692804769903,-13.701319018113791
308,-13.76373040823979,-13.987008484654814,-14.215401003217456,-13.754995283688285
309,-14.654245287748127,-14.240163933305688,-14.469203009757745,-14.002909555199823
310,-14.272302293237779,-14.168332221808313,-14.41131422939547,-13.921836859256436
312,-13.75230576035527,-13.979677664742113,-14.197850559789922,-13.762101503056204
313,-14.243740568163732,-13.994087042130072,-14.219359905025014,-13.763229729105237
314,-13.621832964775901,-13.772769885571792,-13.962611474108312,-13.559826435415447
315,-14.326438976446706,-13.665355319507118,-13.857100953123592,-13.446207434137012
316,-12.331442489809065,-12.563168676489433,-12.698742354594547,-12.416520925226767
317,-12.622827421202938,-12.6789831616159,-12.840513446964144,-12.50854197027924
318,-13.1545171454528,-12.891238081019322,-13.059328019937167,-12.711273700426506
319,-12.44392330466389,-12.461896646004107,-12.602724351142452,-12.322988667824237
320,-12.020938447310993,-12.043354040018356,-12.163158642345072,-11.92969556273026
321,-11.619380336148012,-11.715104943550523,-11.807018259674692,-11.624363785699954
322,-12.372123259852376,-12.324165579210923,-12.44600342047723,-12.202284096347503
323,-12.69333353915718,-12.571338840008892,-12.712892087293696,-12.427935801373994
324,-12.05419258764308,-12.237349850493633,-12.382774563623723,-12.078883266236717
325,-13.101657919822365,-12.610555673516792,-12.761284273830823,-12.44884831069861
326,-11.670418465104776,-11.741481400183877,-11.846685565958817,-11.63435314297189
327,-11.418793890337879,-11.519871111040082,-11.60874582215685,-11.430081475456102
328,-12.56494793164547,-12.468828214637165,-12.594273799224084,-12.333588991104897
329,-13.036770431981369,-12.905548542873444,-13.047375555283512,-12.757261177695057
330,-12.685406717640051,-12.860075042818009,-13.006482792642169,-12.705153875713847
331,-13.851053040354216,-13.323737874672965,-13.516153383619782,-13.125962586706123
332,-13.143709257717203,-13.189063241770294,-13.37373211869006,-12.987252422396349
333,-12.930385548517691,-13.054625986373052,-13.217198672493694,-12.878322220716216
334,-13.405973608651045,-13.216178307223094,-13.385224516453269,-13.049150276776047
335,-12.641538110769284,-12.875971571169963,-13.029810096631225,-12.717756775645205
336,-13.28796446467016,-13.353788319670352,-13.541325651445913,-13.16348518199375
337,-14.687677600718342,-13.913964237709921,-14.130066151910615,-13.700702158781619
338,-13.60039903834732,-13.82412448995143,-14.047745752222506,-13.583874943474818
339,-14.278633066508977,-13.87338245901348,-14.095485716085573,-13.643058779644957
340,-14.014207511424006,-13.626471369306111,-13.825253132306432,-13.393663606511383
341,-12.632704374020134,-12.676081239225484,-12.831201777198245,-12.512424046067558
342,-11.817316552953496,-11.91519636365315,-12.016172229643558,-11.812094601888212
343,-11.985286521632444,-11.937472763044077,-12.04115132550709,-11.826425616706091
344,-11.454040470950458,-11.561719552802229,-11.65993468492306,-11.460341673018933
345,-12.413287232603142,-12.413100503704575,-12.57275962518425,-12.242258076072295
346,-13.56192300523531,-13.189990591714793,-13.371549920188688,-13.010023275586672
347,-13.21488381089665,-13.27881695435171,-13.46090804060756,-13.09222009780451
348,-13.655116428303174,-13.428897218424932,-13.611913301062293,-13.237030605141804
349,-12.909692474542815,-13.106375190332365,-13.264401445735569,-12.950465515895445
350,-13.203429151310683,-13.36874588743333,-13.547263813685305,-13.180712858160602
351,-15.33017812485731,-13.926516000672384,-14.145572928512912,-13.69964647017916
352,-13.321868120681055,-13.61528283546273,-13.834589920035866,-13.39155027826248
353,-13.640681462450114,-13.565855196254853,-13.777262241207065,-13.346424564393164
354,-13.244136442296393,-13.381469004683169,-13.561382041093156,-13.187432781571772
355,-13.292214163035657,-13.382044622182553,-13.563620057128125,-13.189224447730464
356,-13.402892616729757,-13.517222246509792,-13.699438599085816,-13.325557682810764
357,-13.799082147590005,-13.799963007951195,-13.990647888073937,-13.584030376166998
358,-14.692704888958056,-14.036592295227655,-14.255326833325773,-13.796458021516695
359,-13.33408935559168,-13.753113276999525,-13.97779510556021,-13.514809144830776
360,-13.976437654501293,-13.872478287437447,-14.102065991437257,-13.631551552636939
361,-13.725451705771897,-13.864414491687302,-14.092836862500615,-13.626493296581856
362,-13.729196610441438,-13.94576195518331,-14.166339141633745,-13.70903342835201
363,-14.65176971543625,-14.195927008480838,-14.425192314209413,-13.951170518798257
364,-13.688173938052882,-14.105530557722346,-14.36063869762703,-13.855546645285461
365,-14.44550838537917,-14.331467273745325,-14.58194231952025,-14.067757628998102
368,-14.660962859211558,-14.45870019606281,-14.701197673941198,-14.192424478857951
369,-14.685556284003923,-14.436370098178493,-14.684164779738222,-14.187613784947084
370,-14.062393291889151,-14.194180917459748,-14.4333010097125,-13.958937219800266
371,-13.980205380987831,-14.042074903406123,-14.264814289729038,-13.805485697231777
372,-13.722000217476989,-13.884466260463658,-14.106550828031708,-13.652234516498673
373,-13.827082016324114,-13.861335542616228,-14.099286704127536,-13.621665536692017
374,-15.067029896329304,-13.805973651988406,-14.030851097214503,-13.557741882560904
375,-12.676888444876468,-12.9739140908659,-13.146185647649556,-12.794026799602323
376,-13.199020051237774,-13.116461443803574,-13.279216394022548,-12.939780478920287
377,-12.783755862698603,-12.932004499729349,-13.084392931966136,-12.769184744981214
378,-13.371454363446304,-13.155014467097196,-13.32329813852856,-12.977392067047306
379,-12.73546778367985,-12.82493967358848,-12.979591418671616,-12.67029443202236
380,-12.794640795117033,-12.695073805160389,-12.868460889270382,-12.521025385104078
381,-12.04294912153727,-12.243505133875036,-12.386128319617246,-12.106794023378917
382,-12.621598433188343,-12.563908878331743,-12.705851117767322,-12.420999664755705
383,-12.541419879825611,-12.521401668795146,-12.660535577522822,-12.375208767266503
384,-12.360119034205013,-12.335887206818562,-12.460030386479712,-12.212301111702082
385,-11.895382012264724,-11.976898016181673,-12.082232526798538,-11.863091932832159
386,-12.304926991895288,-12.208826013049256,-12.332847198567283,-12.078474027614705
387,-11.867580096724705,-11.853034253931078,-11.97638723966676,-11.72935772267984
388,-11.22796590533711,-11.350831799757067,-11.450047282167047,-11.24536521023262
389,-12.078851848595928,-12.06390867382259,-12.17902937421374,-11.948895347423136
390,-12.659715520318489,-12.557906144043068,-12.701684361110635,-12.405840709812008
391,-12.367409585086316,-12.600740984038937,-12.75274561009456,-12.451286386434647
392,-14.147753626151164,-13.557756541432845,-13.74957686869362,-13.35770794427794
393,-14.056330818280154,-13.808627972614678,-14.027642655553162,-13.574517138648972
394,-14.137337864898669,-13.75429756216279,-13.99077727405908,-13.514322799970063
395,-13.310939914292318,-13.436274009968534,-13.658037173160796,-13.198692474298442
396,-12.974592966968023,-13.19845394020594,-13.399642946358735,-12.992388491920135
397,-14.033893462024995,-13.277357503927842,-13.468089519081866,-13.06173194537863
398,-11.98962159504175,-12.340966231299621,-12.48068431306977,-12.197576339181396
399,-13.191128222895328,-13.17364938949565,-13.352349192433753,-12.97481230673502
400,-14.466283759048105,-13.870845262466394,-14.106139960858133,-13.627227686998774
401,-14.87062157159906,-14.109404022803021,-14.362530920906234,-13.837758884173835
402,-14.140747413408716,-14.01347214915881,-14.259954461741662,-13.743461579465972
404,-14.435330307822593,-13.78763953066029,-14.011326058522991,-13.53963439767353
405,-12.833094546717293,-12.989166378627642,-13.143336759115563,-12.834728473715995
406,-12.5442413415098,-12.709652294014656,-12.853234782633919,-12.561216292565758
407,-13.3587906509682,-12.945497052840068,-13.1147800663625,-12.76992250392966
408,-12.024870129043663,-12.19316508437657,-12.335223710678159,-12.052827272675142
409,-11.911130660382124,-12.119346087014334,-12.253137774765122,-11.98417608305079
410,-13.810345240652053,-13.125559059517167,-13.273053409568623,-12.952705973062876
411,-12.556604612905685,-12.746312093356458,-12.878373313822884,-12.598241123055404
412,-13.019517676744838,-12.998502099312708,-13.157292021117694,-12.830445881626716
413,-13.445528692855452,-13.135689360855057,-13.308256546559571,-12.958042264041275
414,-12.383706257376925,-12.543645373902523,-12.681940876845347,-12.397554962778141
415,-12.424877799593611,-12.589276273562703,-12.74003951560649,-12.432538731426334
416,-12.884904093219497,-12.985697349532124,-13.170910817513715,-12.804080921208985
417,-14.148923596196608,-13.513661843458873,-13.71268537866866,-13.31299129385727
418,-13.483566254762918,-13.305329270303185,-13.480055697481642,-13.13564586175225
