day,lpobs,mu,low,high
76,-8.83011896564554,-8.82356400328478,-8.848746232209486,-8.799831216981843
77,-8.840320883726204,-8.840933317077528,-8.864970521996018,-8.81600152924801
78,-8.855056649992047,-8.864788464679494,-8.890509477667258,-8.838750289768537
79,-9.175175893146674,-9.15466265033265,-9.188313468301391,-9.11917165663763
80,-9.13358264929989,-9.119331871643695,-9.155831517217305,-9.080850223551474
81,-8.801400140148305,-8.814787999435106,-8.843335748717292,-8.78670450829
82,-8.786836713818552,-8.772976077287984,-8.797057895653277,-8.747384093827325
83,-8.416209295881758,-8.43111400615293,-8.452427318226341,-8.41010471293649
84,-8.494962796719122,-8.491710484264598,-8.512657729106191,-8.470237648744197
85,-8.438309000658364,-8.445785022406803,-8.466354433158557,-8.426932501048377
86,-8.61880605794991,-8.605054984441812,-8.630419242835622,-8.580571515977676
87,-8.5149111822053,-8.516338550382155,-8.540390096964781,-8.490419432702412
88,-8.480358515036189,-8.485529555459168,-8.50496741959331,-8.464755309082381
89,-8.592870798748306,-8.585932714021716,-8.608659480935193,-8.56280267695751
90,-8.499558136803005,-8.502228166565233,-8.523315723953685,-8.48151475734678
91,-8.45825957357592,-8.46348884096694,-8.485182699337447,-8.443358692686072
92,-8.551356309502044,-8.54771270089433,-8.57090833748587,-8.524526587434716
93,-8.529973633099184,-8.533574873093647,-8.558510443451597,-8.509252140328911
94,-8.55170730768103,-8.540697490263907,-8.567199377659536,-8.514308135861562
95,-8.362236745451177,-8.363587919461528,-8.38304764487797,-8.344415123209604
96,-8.21512751646083,-8.221898073964391,-8.238385320510858,-8.205501980998504
97,-8.38647817850324,-8.385555745549995,-8.40467963533431,-8.365570554840499
98,-8.548876469609896,-8.544819061738735,-8.565024142381287,-8.523630509526166
99,-8.569477696519755,-8.573448960703617,-8.594411262623128,-8.552053306927416
100,-8.666951043611398,-8.671064999723747,-8.697805081518936,-8.643134945949967
101,-8.853496608541592,-8.821281498971183,-8.850013395246206,-8.791791808343692
102,-8.384088431562683,-8.398225025732577,-8.418658858975643,-8.376257579549527
103,-8.413875576107097,-8.421421861371366,-8.441275606131457,-8.401976537471405
104,-8.648585372270619,-8.642382486473641,-8.665889031918864,-8.619385512420205
105,-8.695073071119072,-8.69605225780253,-8.719364869585199,-8.672263995074754
106,-8.743620283934886,-8.746407667838218,-8.771914998730779,-8.720781559675347
107,-8.814277512359546,-8.79706690967517,-8.824351629582997,-8.768466184506815
108,-8.573041202663193,-8.588869067876782,-8.61324630035124,-8.563878466273115
109,-8.609317365721461,-8.617691800810823,-8.64264455500264,-8.59361978534833
110,-8.813930869397227,-8.810528744572009,-8.833433537152196,-8.787649397047069
111,-8.93665688808487,-8.920561736398579,-8.94509626788554,-8.895020902993659
112,-8.667775179494837,-8.670966672596514,-8.69299294915386,-8.647746083371578
113,-8.498080269076047,-8.498410697376173,-8.52026749063362,-8.47624563016449
114,-8.287436689659359,-8.306931457217104,-8.330397596573553,-8.28413372881306
115,-8.588675167461636,-8.564266281947944,-8.591221217469426,-8.537515889142856
116,-8.380494992297606,-8.390413258523255,-8.409391338541852,-8.370987753979033
117,-8.505987904079648,-8.506375065162224,-8.52757794371997,-8.483281108306473
118,-8.637869737146515,-8.634800509817163,-8.656342089671291,-8.613154340715973
119,-8.677201211784473,-8.682111091028176,-8.704913596209161,-8.658807510816523
120,-8.824758564332164,-8.829429986239505,-8.853207427400388,-8.806221878442317
121,-9.07717058211102,-9.054683706143155,-9.088253275951475,-9.020093435956916
122,-9.011054625678216,-9.004568462409914,-9.038361277873591,-8.972631041238646
123,-8.91483888084515,-8.904415213669957,-8.93067694957424,-8.87944637074158
124,-8.581912736018634,-8.600573284946803,-8.623882632968758,-8.577108151846723
125,-8.946158166856879,-8.937825540623713,-8.967655271824139,-8.90742697570948
126,-8.913517950755846,-8.914909446714905,-8.940077789604043,-8.889665168316196
127,-8.858096413034497,-8.86621833703921,-8.892480316447351,-8.840779432139596
128,-8.97243243036304,-8.959059343263359,-8.990755986690033,-8.927041508674844
129,-8.869420346759004,-8.874738520667163,-8.90384056215025,-8.84561633036606
130,-8.840035287810931,-8.843753854918845,-8.868113694288066,-8.820248905566032
131,-8.851449015047333,-8.845269754685544,-8.86913431899811,-8.820325460140417
132,-8.750353990307342,-8.754561377206906,-8.777920801921754,-8.72984855282799
133,-8.727302939782685,-8.732610104709824,-8.75480752813629,-8.709222987302097
134,-8.77183261629475,-8.77378332796639,-8.79882196559714,-8.749067014196049
135,-8.85348938627043,-8.858875202600903,-8.88903061795564,-8.82698677272967
136,-8.994771138869224,-8.970754312578707,-9.003205745521404,-8.937193091060156
137,-8.723630323971385,-8.7343423872912,-8.756856552854295,-8.711114127906976
138,-8.694331377249139,-8.683209959020093,-8.70726733250833,-8.659014227718657
139,-8.403719531745537,-8.413918450353645,-8.435094759634485,-8.393396991452297
140,-8.402131759838094,-8.405536415516828,-8.425384892006647,-8.386442756675093
141,-8.474053590840004,-8.4796414964198,-8.50203750818702,-8.45788953489118
142,-8.699875602634632,-8.698944033508731,-8.72977005269358,-8.666443182267294
143,-8.934477893524749,-8.905299740750449,-8.938551839516979,-8.871136435128193
144,-8.7451991016759,-8.75019844570188,-8.775630208813372,-8.723795987901335
145,-8.671090946698795,-8.67939817634525,-8.702116102854387,-8.656754168861324
146,-8.76197296008972,-8.764504715410531,-8.78962415594253,-8.739108399945613
147,-8.881613248431538,-8.878514356868566,-8.903733459973136,-8.85203244856882
148,-8.926551713685885,-8.932609716420169,-8.960359348663324,-8.906355024784023
149,-9.080975734153007,-9.069579690339966,-9.1035106446178,-9.033055782976414
150,-9.110264905589991,-9.090796802547224,-9.126966048713832,-9.05500914710511
151,-8.92541687211434,-8.941682687918115,-8.968343788648902,-8.914636544512394
152,-9.086853232597377,-9.069450491822147,-9.098420730686724,-9.039740804186223
153,-8.88678868835154,-8.901287415839153,-8.927115518141157,-8.876107738562487
154,-9.013381360976103,-9.006382362085287,-9.033303740985236,-8.97973829896181
155,-8.949748532283083,-8.961949810675184,-8.987806073316266,-8.936145617825652
156,-9.17802581573409,-9.144766252025494,-9.182018769344172,-9.10767169130948
157,-8.982938470972424,-8.996341340105133,-9.029057492605835,-8.96193555476307
158,-8.963844147108157,-8.967054857647376,-8.994111531939927,-8.938943810056102
159,-8.971390722599983,-8.976505801625338,-9.004850460414012,-8.94775848610615
160,-9.052318430698737,-9.049863214063796,-9.075553240480364,-9.023942158295917
161,-9.09467235057472,-9.09307286505122,-9.122151023496178,-9.063478257800387
162,-9.065346877777335,-9.077678608731222,-9.104589579952595,-9.04968744085709
163,-9.314436542870185,-9.266987692237628,-9.304532296945824,-9.226684658596552
164,-8.966248124868937,-8.97510969930073,-9.009017997285,-8.941444105807069
165,-8.86155821514098,-8.872667376429543,-8.898405550571457,-8.846260514386767
166,-9.003342911023699,-8.991391103625899,-9.020825137228773,-8.960446590072536
167,-8.860143183088622,-8.874991341121984,-8.904546173148134,-8.846332210761446
168,-9.071728613710018,-9.046159190130567,-9.0742871540833,-9.017460581088416
169,-8.74431385577936,-8.755304234967491,-8.779746864452576,-8.730019887361046
170,-8.690320316519438,-8.707256978691996,-8.737424126959414,-8.675088571387898
171,-8.819249095193985,-8.824249401834315,-8.858162109113497,-8.789939253841094
172,-9.200633856985746,-9.178109837904183,-9.211651005032763,-9.14451728073172
173,-9.068365094030726,-9.085824433430865,-9.116149198129293,-9.05538843114317
174,-9.281140868866682,-9.264593116393343,-9.29488117141631,-9.234295482318997
175,-9.193532182380963,-9.197505725748536,-9.228493059237257,-9.167804007205033
176,-9.207038865002671,-9.201890828383831,-9.233470298704022,-9.169878353632923
177,-9.08458899743984,-9.10313667218999,-9.140244690358799,-9.066125601115296
178,-9.165454499209135,-9.162340173680603,-9.199385754468969,-9.125520549040646
179,-9.194198531009961,-9.198018270039215,-9.229575985630776,-9.165204054831953
180,-9.278678138912078,-9.25852624096259,-9.29196399327964,-9.226385623837146
181,-9.058484030999617,-9.063009615680876,-9.09466723961179,-9.032516169587629
182,-8.926250448719951,-8.939870645044188,-8.96664557103409,-8.910982848614324
183,-8.993121578614982,-9.004028108770335,-9.02938113852067,-8.976938594655946
184,-9.37059883186985,-9.31864567517185,-9.358501611974464,-9.278130898436231
185,-9.230653726064684,-9.224118682769614,-9.26149756806772,-9.185757687481487
186,-9.040032140757171,-9.06117628065429,-9.093237169767303,-9.02839644710685
187,-9.168437813013483,-9.14173982245688,-9.181949184286486,-9.098782504719523
188,-8.657136475299192,-8.682542846501683,-8.70890510935558,-8.655533936977333
189,-9.008221717412045,-9.006904776416196,-9.035264962693468,-8.978865047476653
190,-9.203383527731855,-9.186819648276588,-9.217904950658545,-9.156290358058731
191,-9.12323114104501,-9.14318915303965,-9.177278544093129,-9.110367471373817
192,-9.293476859966457,-9.260669345995375,-9.297058981912757,-9.22201425593906
193,-9.144328670790395,-9.148628916586993,-9.17805498193413,-9.120067911239293
194,-9.09014232986977,-9.096954161544955,-9.122926636733022,-9.070330822427364
195,-9.107050377974884,-9.112625249248609,-9.140059654687686,-9.085890089944417
196,-9.225651325934557,-9.20442796747284,-9.236359519787232,-9.171351924369596
197,-8.978749994101971,-9.001449710597264,-9.030948616687173,-8.971748078633512
198,-9.272075036467662,-9.235490295190171,-9.271545166505682,-9.197220366166267
199,-9.136634360810692,-9.14129781130267,-9.178530036408379,-9.102417640211133
200,-9.111977827373172,-9.102484750167855,-9.128844262463604,-9.076127213079412
201,-8.83780154301857,-8.855969456403813,-8.87898188416012,-8.83096559160862
202,-9.026952578504677,-9.021555103586765,-9.04629659367808,-8.994670838043707
203,-9.050128247543652,-9.052572773854285,-9.079383047508603,-9.023597771859714
204,-9.108151237484726,-9.108239319954018,-9.137547975760125,-9.078673159414414
205,-9.1660498162037,-9.15354309653817,-9.184889628930032,-9.120212185887215
206,-9.015300328312874,-9.044335388712947,-9.078076752752029,-9.009387717811938
207,-9.266127203306096,-9.247368446937207,-9.279191044688458,-9.213576841726084
208,-9.188738634100002,-9.186365849515749,-9.216950057666015,-9.156014300461088
209,-9.01474892830514,-9.02482963581968,-9.05109672197404,-8.997316776614621
210,-9.020520901623957,-9.028827502348237,-9.056116073132504,-9.001149004599391
211,-9.143738940944269,-9.14760224826535,-9.177369147096272,-9.119102501182653
212,-9.348406209548973,-9.312570694117802,-9.351380772735695,-9.275774964015437
213,-8.928359551999609,-8.958670420412059,-8.993426959594128,-8.923102111560512
214,-9.183307604880655,-9.168150880618938,-9.19764823967807,-9.134046586872705
215,-9.109896826199162,-9.1026535331863,-9.133360027543967,-9.071746036701004
216,-8.90979209115934,-8.927431523402435,-8.953709662386938,-8.900250816768327
217,-9.098147507399943,-9.095048386347772,-9.120770550313372,-9.067383379080713
218,-9.193490173635825,-9.184468064720754,-9.214692681320667,-9.15437571523495
219,-9.10266070418292,-9.128316722574992,-9.165515087611704,-9.088963174226844
220,-9.331552070197768,-9.301544507179566,-9.340587032846638,-9.26179439283158
221,-9.212831460186313,-9.22554364168239,-9.260804545784753,-9.18985913913871
222,-9.264798740389507,-9.250462095804458,-9.282388939244367,-9.215171598312903
223,-9.113571920107487,-9.127032646194753,-9.156459661338143,-9.098358409678779
224,-9.197620449160507,-9.178334978222678,-9.212807167927744,-9.144535240717321
225,-8.886509928098214,-8.907590766540869,-8.934005439110951,-8.881369290870516
226,-9.375327185300968,-9.338881559539374,-9.37748160763482,-9.299166029849957
227,-9.283155137063778,-9.277172859459156,-9.314476344427401,-9.241189100749448
228,-9.160748299725563,-9.166788209421386,-9.196504803627034,-9.136071512662564
229,-8.524415899708517,-8.540013966471827,-8.562714222346116,-8.515895660062991
230,-8.918289023716737,-8.900830905396932,-8.926809946984724,-8.874418512644137
231,-8.672901636888165,-8.683728433446912,-8.706647831984476,-8.660717480024251
232,-8.74104904978068,-8.741155246062295,-8.766560256317316,-8.714836921048324
233,-9.520966417357117,-9.464759551773824,-9.504021503333725,-9.421310684688432
234,-9.30377046929621,-9.29848722500939,-9.337877857857258,-9.257724857276601
235,-8.968844853214357,-8.977454614849648,-9.00692910836522,-8.947713449882258
236,-8.874334437662093,-8.888314382241758,-8.917438942099302,-8.861145435252695
237,-9.31715087755701,-9.293127046146255,-9.323817849559228,-9.260759541767081
238,-9.171663703188694,-9.177439514532661,-9.205677223330433,-9.149480770830547
239,-9.118859131488646,-9.13581251062903,-9.165147568954753,-9.10534505098431
240,-9.36951244745911,-9.336222472266577,-9.368797618185988,-9.3010809262401
241,-9.277865130557094,-9.268473649257954,-9.304284670794,-9.234371230349986
242,-9.036449009600796,-9.05505718829398,-9.083540133215696,-9.027113653106133
243,-9.159224195913755,-9.16561687621447,-9.195359346374268,-9.13728651470919
244,-9.346769967751918,-9.323524684211579,-9.354443014612919,-9.293228271329124
245,-9.141965101678712,-9.151132360585306,-9.180990839733662,-9.1202273016854
246,-9.102998393001787,-9.11321921410627,-9.142899600639282,-9.083653198305061
247,-9.238739000783237,-9.232033262808995,-9.269170207816583,-9.196633179592151
248,-9.300174654754818,-9.27465866353249,-9.312828012463365,-9.23301017081058
249,-9.103777760008041,-9.111133553536721,-9.140499081219462,-9.081453776314975
250,-9.044075874496894,-9.054678580385929,-9.081796046522339,-9.026493609944968
251,-9.201726302949211,-9.193058655513855,-9.221672944825745,-9.163920217502088
252,-9.182430220511309,-9.189149143397241,-9.217864276831069,-9.159963069697964
253,-9.297835659639931,-9.287831049840431,-9.319534034823876,-9.255802127624648
254,-9.281070872695606,-9.262997119871203,-9.302005954122302,-9.221582489924424
255,-9.018955544599102,-9.051261775901496,-9.083947149608594,-9.017680883390266
256,-9.264365361479191,-9.24351676910122,-9.27228867646168,-9.214426117390378
257,-9.13758635863923,-9.13891206077278,-9.164793372534266,-9.111613947158123
258,-9.052413769670359,-9.064934616162478,-9.090723176915358,-9.037760170800647
259,-9.243893537112829,-9.23944661440677,-9.269234179397833,-9.20804178023509
260,-9.300773042975338,-9.31507735812924,-9.343707504065607,-9.284617466898329
261,-9.584118929347236,-9.524422346391496,-9.562345434806787,-9.484040859295593
262,-9.353984320796707,-9.351454079251027,-9.394292029241711,-9.309391430153998
263,-9.015472929630528,-9.033948642081986,-9.061540703938128,-9.007157903879994
264,-9.128830512446031,-9.14025168339218,-9.169817989301778,-9.111405298695388
265,-9.441561482065756,-9.403427170045727,-9.432085547067008,-9.374314781567001
266,-9.16363133524952,-9.186032408231336,-9.217197869894264,-9.155121160245976
267,-9.308555894056246,-9.320530968789484,-9.351506548212198,-9.289673877421148
268,-9.638835406905889,-9.57921716705228,-9.62088577778354,-9.536787674095553
269,-9.482373589898454,-9.474172001808736,-9.517955045422163,-9.428100272037982
270,-9.131312387392228,-9.137019931377544,-9.167373617594741,-9.10549494058387
271,-9.018546400877982,-9.022608704317028,-9.04997045618733,-8.994200360986087
272,-8.983658826779255,-8.977587814545204,-9.003536034456268,-8.951277925411283
273,-8.830986337054995,-8.842099276178017,-8.866423057641052,-8.816780054982214
274,-8.911556950729668,-8.917178680210263,-8.943691379512789,-8.889029876633987
275,-9.17439711895745,-9.145182306283075,-9.183407311271356,-9.107241447796383
276,-9.037542096377347,-9.058189645250035,-9.091165141952395,-9.023667138614098
277,-9.167050277584513,-9.163591783464105,-9.191890472900354,-9.134611463743392
278,-9.230758054015784,-9.234922459338167,-9.263025977653978,-9.206812619413443
279,-9.393155250383431,-9.37684468136316,-9.40721375729309,-9.346266708100181
280,-9.298257343410294,-9.304263028623257,-9.334683981171503,-9.275444123223199
281,-9.31508378016391,-9.334578598543585,-9.367391507246086,-9.30029595600562
282,-9.644371795424183,-9.583542792026277,-9.622856580967944,-9.542974556096205
283,-9.536800590947584,-9.525959934834685,-9.567688033244647,-9.483186592103046
284,-9.337803267101176,-9.351203807664024,-9.388262573547998,-9.315376794446959
285,-9.305476962178409,-9.330897160116505,-9.361815588516562,-9.299999709641455
286,-9.620847796717143,-9.584680056549669,-9.613975364902767,-9.554776008136376
287,-9.229194262356677,-9.24405872223274,-9.274226219778612,-9.212952612758299
288,-9.294815772380609,-9.291294510530253,-9.3223716123182,-9.259452003040888
289,-9.270306279024862,-9.27348173864686,-9.310019788560103,-9.2370068671694
290,-9.302825927461994,-9.291419509333565,-9.32762643027974,-9.254170634927227
291,-9.224102481228622,-9.214227932273332,-9.247067045293957,-9.179925138016182
292,-8.95170452023259,-8.962937848653896,-8.990324318136324,-8.933670487790527
293,-8.935885217721179,-8.949335913996556,-8.975999903583826,-8.92259501170099
294,-9.24648103960952,-9.229694177309469,-9.256709890307127,-9.201584104777176
295,-9.19732167323907,-9.198980928145259,-9.226114449934075,-9.169393878943755
296,-9.239039401626762,-9.224409805425113,-9.2605174228829,-9.186502140277522
297,-9.06420235335283,-9.088752421012476,-9.11952466384589,-9.05791459538071
298,-9.272405684191122,-9.254607428153248,-9.280516803037989,-9.226943937013358
299,-9.129978882065021,-9.13518728213389,-9.161123427107949,-9.108973358855385
300,-9.057611742571272,-9.074247032342296,-9.09699624977031,-9.049659370573393
301,-9.323969245491181,-9.31714771704521,-9.348502880304643,-9.286222275612474
302,-9.477710067408982,-9.458028503235804,-9.490010183354718,-9.425699970570236
303,-9.420390511627675,-9.404214178644306,-9.440663555025202,-9.366158851735488
304,-9.162333508730898,-9.177394978530268,-9.212544339767046,-9.14218812453392
305,-9.112311531275278,-9.113764575164803,-9.142308317081177,-9.085731064128028
306,-9.06212728169728,-9.071713437909148,-9.099633449220395,-9.043943718263169
307,-9.20164758079711,-9.200201692632948,-9.226268597152611,-9.171852105732166
308,-9.284123445227044,-9.285779655574283,-9.315934814266797,-9.255370447124974
309,-9.412498272688484,-9.416510501033152,-9.445843528821062,-9.386765700367317
310,-9.662144565738648,-9.607161675457606,-9.648780307650519,-9.562573510711799
311,-9.443479105815749,-9.455973711385802,-9.492986292291873,-9.419527230906246
312,-9.411101120201645,-9.407833483748316,-9.438248790650029,-9.376361671761492
313,-9.316486883006526,-9.312415430422027,-9.34427547394773,-9.279180785966219
314,-9.122023294445636,-9.12801973886212,-9.153686121695218,-9.100145797996422
315,-9.041544630230812,-9.057255462901255,-9.083693737060399,-9.031111976985915
316,-9.289190200620181,-9.295496739928828,-9.32855873915464,-9.262739881762538
317,-9.622559992483557,-9.600953305234398,-9.638649830046834,-9.562608986843076
318,-9.797122386449038,-9.736480478492654,-9.778629079511122,-9.69233107561984
319,-9.406948072575851,-9.419362886175028,-9.45591018733344,-9.383342508703212
320,-9.350363357375329,-9.35610316432516,-9.385460727123375,-9.32505114057893
321,-9.353836514834315,-9.353714288485504,-9.38555027349274,-9.321796400805962
322,-9.369273518529521,-9.378148802199664,-9.408299644947675,-9.347211809216775
323,-9.55783932322803,-9.537820842396247,-9.569058739980353,-9.507488182903506
324,-9.449555481914299,-9.45935931863696,-9.49718900498876,-9.42348207605205
325,-9.46031941047743,-9.438786507689345,-9.474137770618539,-9.40252557095233
326,-9.183377342788143,-9.1892696231104,-9.218101944265072,-9.15886530890312
327,-9.069325211444983,-9.08653010558846,-9.113547472627474,-9.059631075831364
328,-9.260434221615451,-9.2576322535949,-9.282882379147217,-9.230953873321692
329,-9.389660390743728,-9.369576003783289,-9.39785261819024,-9.34067895602568
330,-9.199780656361105,-9.211495933669394,-9.240442291183715,-9.182765455210811
331,-9.229353552414915,-9.219086113737683,-9.254988769663608,-9.183109739819084
332,-9.071837551347162,-9.102632569349783,-9.136684918890612,-9.068849469956898
333,-9.375037487028276,-9.344020807800058,-9.373000278651936,-9.314639189734995
334,-9.055695672291744,-9.075704197113977,-9.102064868197495,-9.049057973256794
335,-9.305140722334043,-9.289123726513203,-9.319011307074506,-9.258653832289465
336,-8.620993877776622,-8.632432663245881,-8.655420724828893,-8.609188049106432
337,-9.049322931384596,-9.056693881332556,-9.085991942220929,-9.027439279899507
338,-9.348338730133463,-9.304297808453192,-9.342301879185472,-9.263576865355606
339,-8.933909327146784,-8.965953831643203,-8.999168082554963,-8.931133457683837
340,-9.22880127513298,-9.21399424846451,-9.241495193201441,-9.184406218808554
341,-9.192286279204698,-9.197647078279239,-9.229281547200234,-9.167596634059846
342,-9.244085574660238,-9.243741746496708,-9.272195065135495,-9.216784280306241
343,-9.31574617529211,-9.301558117889904,-9.3294254597216,-9.271368520326964
344,-9.138083640990525,-9.162883178627288,-9.190086099796503,-9.134419717370871
345,-9.48517514672413,-9.431789430718922,-9.469961829675581,-9.393096787580761
346,-9.32781650063805,-9.331681049241885,-9.365315553897533,-9.298541547976612
347,-9.253012999740935,-9.262271755085047,-9.292174297331883,-9.232833646552798
348,-9.328778699489881,-9.334324306673935,-9.363725965510792,-9.304525417310542
349,-9.51806454389681,-9.49138165367085,-9.523977285114045,-9.458751842102778
350,-9.202175012154594,-9.209023178852396,-9.24039916753424,-9.179272031154413
351,-9.139862719004164,-9.150805935347908,-9.179774872385346,-9.121989131929244
352,-9.275314222295304,-9.265601887169554,-9.301900073330529,-9.230334293961608
353,-9.340000467230185,-9.3224731537135,-9.356957805490481,-9.286190400209058
354,-9.236803257063922,-9.24132634635205,-9.269156277549207,-9.211086268068922
355,-9.221052936269214,-9.227683011482815,-9.255690333801113,-9.19909705569486
356,-9.275758231684664,-9.263658275511158,-9.289687846647038,-9.234901793742814
357,-9.141319511482742,-9.152808457119944,-9.180621628811853,-9.12553789783863
358,-9.22675668102607,-9.22039449209281,-9.250976932676313,-9.190493452265809
359,-9.178336165240935,-9.184187731719293,-9.216114730905424,-9.150128204430315
360,-9.161546937531133,-9.172148311382244,-9.206777599795299,-9.138100163321262
361,-9.24811489129369,-9.240192192454874,-9.270839196056986,-9.207980351429848
362,-9.179539134383605,-9.18294835066519,-9.213638175777767,-9.151369722817726
363,-9.162831989279564,-9.173543129645228,-9.198529622173893,-9.146191178785003
364,-9.33146511136329,-9.321262709008307,-9.35459260282333,-9.288260119800205
365,-9.379753792061836,-9.366720637888747,-9.401978149492976,-9.331197740925957
366,-9.268624193973407,-9.276519273949416,-9.316938877544404,-9.236270849464868
