day,lpobs,mu,low,high
89,-7.2422246118495295,-7.23967579450156,-7.251217578869516,-7.2286538452779405
90,-6.910906626113941,-6.911773842391228,-6.921967524451277,-6.901854816730815
91,-6.841434753144842,-6.840022815441099,-6.849207533595307,-6.830870751931693
92,-6.19592456563633,-6.197704983851426,-6.204737530399863,-6.190505891213361
93,-6.529192202786622,-6.526770861420968,-6.537200528799526,-6.516609703118562
94,-6.282163308616722,-6.283054455606295,-6.291743222403335,-6.2746482193991175
95,-6.339085808633237,-6.338961288451559,-6.346049550675308,-6.331832268496393
96,-6.207125581989098,-6.207203389404698,-6.213168009347525,-6.200963361718893
97,-6.182740933881691,-6.182998308255278,-6.188956977391939,-6.176653366524953
98,-6.147770133503648,-6.147879130662667,-6.154387077344723,-6.141174858183768
99,-6.196766460095954,-6.19635500022563,-6.203284303244635,-6.189391728744452
100,-6.001406890286746,-6.002390039509461,-6.009539778716089,-5.995063904203666
101,-6.164191564915224,-6.165251438493525,-6.1730126299533294,-6.157618770862828
102,-6.769551975720999,-6.766816137230211,-6.775568369044581,-6.757995088766076
103,-6.529863760632284,-6.53040429980464,-6.538118762589466,-6.52296792960804
104,-6.534851431874338,-6.534909499639638,-6.5427524512853985,-6.527261488287593
105,-6.427265689629533,-6.426944139012408,-6.434689764498668,-6.419437017557201
106,-6.170275322586431,-6.170472875198548,-6.177229716862414,-6.163697607853683
107,-5.981650786933638,-5.982675460866338,-5.989881320321235,-5.975203251638915
108,-6.1414161575030235,-6.140993660215914,-6.149243572803488,-6.132976068817318
109,-6.071446633011099,-6.071972068414025,-6.078439580224572,-6.065525436946862
110,-6.2535048681175285,-6.25419764007191,-6.261106299725253,-6.246879007681428
111,-6.668617351890833,-6.667227483863762,-6.676066425625555,-6.658580427369678
112,-6.674839748149484,-6.674961716839521,-6.683070836141972,-6.666832731003376
113,-6.839184355604819,-6.837042113087235,-6.846672290166336,-6.827699181333213
114,-6.382947756472031,-6.384799422244211,-6.393867763416641,-6.375547871873784
115,-6.63820864577756,-6.636996130128359,-6.647531890281231,-6.626363668498047
116,-6.454561675811112,-6.455739170676766,-6.463931087339171,-6.4475795173289505
117,-6.746992459811206,-6.746743838862109,-6.7552227058772125,-6.7379578547824135
118,-6.815464698443787,-6.815728056866006,-6.824746723401292,-6.806497595068887
119,-7.128472016349181,-7.1261631010149555,-7.136432179809607,-7.116053654914147
120,-6.862081742883388,-6.862264803046048,-6.872537913447234,-6.851858288565987
121,-6.6912882455454525,-6.693444485544916,-6.704906260646187,-6.681885241737327
122,-7.009255751727146,-7.006151401832984,-7.01912064116465,-6.993337030928664
123,-6.796708378467929,-6.797219120145696,-6.807340023643059,-6.787198822752021
124,-6.7773691780110985,-6.776172620283573,-6.785696262494005,-6.767051399812056
125,-6.388894622017784,-6.390504288150255,-6.39800113149298,-6.382796889761737
126,-6.673492356984473,-6.67343708765337,-6.682592212307166,-6.664330294208248
127,-6.832753089692639,-6.8312753504976,-6.840922302242959,-6.822064273659564
128,-6.524423197351528,-6.52731686414569,-6.537051014211501,-6.517132487658509
129,-6.793809160316022,-6.791865672162963,-6.803292124014663,-6.780571546925631
130,-6.665444523670255,-6.6664844598212145,-6.675356331916126,-6.657680713734868
131,-6.82062968477092,-6.8211046401767685,-6.8306402797670795,-6.811203823953907
132,-7.068976007442974,-7.068943955025492,-7.079551570014468,-7.058095108848779
133,-7.264352353647098,-7.264651441652093,-7.276779400521352,-7.252714097173471
134,-7.56044495859493,-7.555279150748051,-7.569746213005651,-7.541006522142379
135,-7.139309173133492,-7.14029168276028,-7.154116605361361,-7.126936598789886
136,-7.006105178459063,-7.006114038551219,-7.018958768608168,-6.99363871173889
137,-6.816314420731408,-6.818116011178931,-6.82769468635885,-6.8082959478232965
138,-7.090435524755158,-7.089533693580054,-7.100389901605988,-7.078622741486679
139,-7.077607080946024,-7.078270920033464,-7.089212463455444,-7.067729767226252
140,-7.3198012621472595,-7.319560448793483,-7.330971938821907,-7.307985929842452
141,-7.5047602198910335,-7.501030281254827,-7.514343701444249,-7.487182785436249
142,-7.1978755305042945,-7.198725925435875,-7.214303795686145,-7.183097474425057
143,-6.935212554591958,-6.939561851828495,-6.952476244389644,-6.926453985946514
144,-7.308644429331629,-7.305075251715676,-7.3179749254134485,-7.29195711669823
145,-6.895518328797147,-6.898161950685291,-6.908995941680173,-6.8875581765317015
146,-7.092424606704358,-7.091773739125674,-7.1020741524252475,-7.081270981472091
147,-7.04177731931392,-7.0414072798514,-7.052746437200486,-7.031023073426851
148,-7.005992848205591,-7.00585375085281,-7.015503007951466,-6.995600762772356
149,-6.933998097451798,-6.934911073652402,-6.947393183430781,-6.9230351215858175
150,-7.004221006655962,-7.003587455229989,-7.016380625412848,-6.990458734823266
151,-7.024109180604395,-7.023264279094079,-7.034598875510749,-7.011906818907804
152,-6.867488405355536,-6.867551487294324,-6.876701593121469,-6.858407714093213
153,-6.552286488610397,-6.554266477403413,-6.562766583014794,-6.545659604107312
154,-6.8454299129063685,-6.844276510375528,-6.85417654579766,-6.834748823112645
155,-6.7315888453889245,-6.732221489958103,-6.7418133252716,-6.722603878097434
156,-6.8414344951553945,-6.839686540760741,-6.8511061391219465,-6.827988270221222
157,-6.57002070748987,-6.571403561640607,-6.582405818703911,-6.560761649250669
158,-6.63580771186948,-6.635504673494934,-6.644358663283751,-6.626713225647047
159,-6.700556170541343,-6.699660036845827,-6.708548857755577,-6.691022327899814
160,-6.417264432983777,-6.417213612349689,-6.4249757983976865,-6.40932022823765
161,-6.133046393956135,-6.133326900833702,-6.140630214955205,-6.126019120427949
162,-6.189131110758802,-6.188683260339616,-6.195429219691384,-6.181592430828665
163,-5.927275167081439,-5.929029928227526,-5.937183850672458,-5.920899919854785
164,-6.2442943900322065,-6.244084373438446,-6.253062368173941,-6.235061775604963
165,-6.374021484654281,-6.373862824420486,-6.381627953332884,-6.3661573659286725
166,-6.46084879678718,-6.460512121886718,-6.469251275276605,-6.452044466506213
167,-6.3944927068403,-6.394817896018885,-6.403148818051518,-6.386480728124179
168,-6.358720511808866,-6.358967809439458,-6.366749780342639,-6.3510576743780245
169,-6.381608638418455,-6.381775905269479,-6.389887977475458,-6.373528618385205
170,-6.399145486141335,-6.399333824504475,-6.4095255773174875,-6.388871227878551
171,-6.379304168759608,-6.37995121485118,-6.390112268505716,-6.369956004806696
172,-6.453372165672034,-6.453667875956439,-6.462003626931097,-6.445365180001512
173,-6.645351990279032,-6.6438239145973395,-6.653024437931499,-6.634506791955898
174,-6.395195468111185,-6.396885993213398,-6.404683297448798,-6.389095124584897
175,-6.797760170161625,-6.796829761289329,-6.806472094513442,-6.787105641459308
176,-6.899603123797621,-6.899984443202667,-6.910289325695865,-6.889456206155598
177,-7.076562650018812,-7.075112152674114,-7.090542361914758,-7.06000959604366
178,-7.131619070141233,-7.130965965478512,-7.14498849239642,-7.1164636042657845
179,-7.015665650648575,-7.015515803194686,-7.026759126903165,-7.004002080222468
180,-6.926476187817815,-6.925239443129939,-6.9352957612196855,-6.91511402385758
181,-6.474869847138928,-6.475700160514898,-6.4842611799164755,-6.466601668960881
182,-6.291919728707879,-6.293507318948902,-6.3008326136191934,-6.285744501960316
183,-6.734753748692293,-6.73324784680499,-6.742490429403187,-6.7242333951729325
184,-6.629326430349368,-6.628743311905922,-6.640314382067862,-6.617019197101617
185,-6.426419866496613,-6.429556439248121,-6.441094273381854,-6.41830269274394
186,-6.957465601598159,-6.954285524797091,-6.966235331855584,-6.942183299284184
187,-6.883669164732232,-6.879552995991293,-6.892503537384579,-6.866319756976125
188,-6.278086028747069,-6.279904300884054,-6.288047645468959,-6.2716556999282576
189,-6.391206884413397,-6.390912103061288,-6.399276627675195,-6.382685044303738
190,-6.226892432809545,-6.228253756193206,-6.235276111502472,-6.221348615016801
191,-6.7403783194573075,-6.7360264988580445,-6.747468573029337,-6.724727548925868
192,-6.222877687460093,-6.225687863108994,-6.235474311064197,-6.215947100735366
193,-6.435456376919308,-6.4349214371434105,-6.442696953741609,-6.426931555281847
194,-6.461139162767271,-6.461349733919717,-6.46952627527461,-6.452793663186567
195,-6.696254765825897,-6.6957574068281565,-6.704363807199198,-6.687053104753012
196,-6.770621625503617,-6.769070925876159,-6.778418431601066,-6.759512786921506
197,-6.580152690731695,-6.580683079099628,-6.5890039244958265,-6.572058760856667
198,-6.488756093275162,-6.491726317873831,-6.502518299916881,-6.480471639872378
199,-6.968256334611652,-6.964969926879495,-6.976882071960787,-6.9526013191467
200,-6.85518197918127,-6.854488092822129,-6.864407064751715,-6.8444004545174275
201,-6.653580741527658,-6.654106365046127,-6.6629258738316075,-6.645845156589482
202,-6.615924102669884,-6.617057348921173,-6.625749366208483,-6.608624172588641
203,-6.8053341649076415,-6.804878610625847,-6.814306422734183,-6.795362813572775
204,-6.870253521378142,-6.868555404831491,-6.878125295991384,-6.858557887425937
205,-6.397236887251828,-6.399973648068287,-6.409362745253542,-6.390657284505071
206,-6.726644913146934,-6.724408499816547,-6.73553885780675,-6.712992222902261
207,-6.546858711723714,-6.5469765835343035,-6.5554122844560565,-6.538662042845798
208,-6.467017029536642,-6.468349799500135,-6.476278874745697,-6.460175336053991
209,-6.828586160402042,-6.827566562211347,-6.837549723134116,-6.817530514230257
210,-6.827534036482204,-6.826729290389432,-6.83637074693763,-6.817558011754835
211,-6.762545813562807,-6.762652114390544,-6.770880170030551,-6.754494225286975
212,-6.805368590596322,-6.80479419602208,-6.815358157927044,-6.794180278543338
213,-6.7144915012343835,-6.716857320464384,-6.727521511170914,-6.706169184898648
214,-7.064839732619973,-7.06424351976531,-7.074855613225487,-7.0534092668926505
215,-7.154278827691316,-7.1530882215963745,-7.164203289248059,-7.141680844107803
216,-6.920368709711537,-6.921656785276012,-6.93150253178982,-6.911774543198479
217,-7.115124504839084,-7.112973623911048,-7.123911353439096,-7.102163630038113
218,-6.867130464597896,-6.867795389921057,-6.877760379892211,-6.857576041281516
219,-6.802258443983148,-6.802723265963802,-6.814607644251399,-6.790068260244989
220,-6.824568430102667,-6.826636626996336,-6.838203401804751,-6.814848550758866
221,-7.234099481613517,-7.228490258698199,-7.241862800849608,-7.214387530904795
222,-6.799436165046057,-6.800726952938396,-6.810475111372403,-6.790816835013983
223,-6.724924968086134,-6.726107006997114,-6.7358857230141655,-6.71589536137297
224,-6.838853984278768,-6.839659779074606,-6.849374306032804,-6.829482229581034
225,-7.183561202816621,-7.182905570070088,-7.194630341173915,-7.170566895935978
226,-7.458297937445231,-7.454917907936111,-7.471813383568659,-7.438947568393791
227,-7.48826816502656,-7.483477554368639,-7.49951284524563,-7.467341092171258
228,-7.107534653613668,-7.108665194599538,-7.119728137680955,-7.098026042958724
229,-7.0392033952786175,-7.037965144540064,-7.048172468736659,-7.027648788493971
230,-6.521788780409231,-6.522928304014099,-6.5310137654496945,-6.515116680986523
231,-6.558632016400753,-6.558546406021497,-6.5664784664913,-6.550771146035384
232,-6.555484741419374,-6.555278184774822,-6.563573039330487,-6.546630221333135
233,-6.508531896387988,-6.508597788198289,-6.518528050261866,-6.498639307027187
234,-6.415419689099919,-6.414307849866578,-6.4243080149836,-6.404291287270134
235,-6.083033831586326,-6.083120254043604,-6.089547591408758,-6.076439693363507
236,-5.9996575110137,-5.999589495326783,-6.005821040212336,-5.9934374389707346
237,-5.911869726384489,-5.911938233744966,-5.917619104891607,-5.906435386157607
238,-5.899024578701535,-5.899076081857576,-5.905304918343583,-5.892743669968159
239,-5.869689938459948,-5.870288667970109,-5.876436891416141,-5.863982089827276
240,-6.303455080617232,-6.3023860760458605,-6.311044021500216,-6.293825590863494
241,-6.359688921411221,-6.360379693937437,-6.369782875850584,-6.35118641036021
242,-6.6448404960025895,-6.6450668608981065,-6.653324212350265,-6.636171348452508
243,-6.947671146824201,-6.944873804584329,-6.954746017142357,-6.934603175782446
244,-6.585011891789786,-6.585478555079302,-6.593422242676501,-6.577305808450163
245,-6.423070607447729,-6.424070076543845,-6.432295212238102,-6.415659201260386
246,-6.728109358229441,-6.726003848319133,-6.735043283696705,-6.716505504117547
247,-6.413168146773683,-6.413775187089373,-6.424072564494132,-6.403207802196992
248,-6.355468991527501,-6.356175889059912,-6.366518092840319,-6.345550302973147
249,-6.418756453101357,-6.41753383623481,-6.425290233762723,-6.409527096359401
250,-5.977319205537042,-5.978041668256748,-5.984475347957692,-5.971408269955447
251,-5.943926187052902,-5.944235104684633,-5.95020307924371,-5.938076058294863
252,-6.105803930064996,-6.105847859933391,-6.112323217810478,-6.0994694593958965
253,-6.183907805499604,-6.18424931227414,-6.190981827806565,-6.177487277478015
254,-6.47683351923137,-6.475299982305471,-6.485703337467353,-6.464853000444844
255,-6.403633301254995,-6.4042720441464205,-6.414234846719428,-6.3948396017232465
256,-6.3689159767415,-6.369750475957871,-6.376760278936014,-6.362559642209829
257,-6.6407565220035565,-6.640074777028833,-6.648067715693873,-6.631866481337266
258,-6.559244851920182,-6.559158585822247,-6.567983111630659,-6.550032777527692
259,-6.434520005215654,-6.434732694767386,-6.44222931720901,-6.427400410306928
260,-6.460193376532048,-6.460535414665921,-6.4685903591588065,-6.452571142378597
261,-6.473516725326206,-6.473618296896127,-6.483759699632505,-6.463711241582337
262,-6.555571080181055,-6.554860775634834,-6.565727649705343,-6.544053029737159
263,-6.43149228169722,-6.432117684143044,-6.43972817667173,-6.424646649889226
264,-6.629412822045723,-6.628522106411428,-6.63745617067905,-6.619854307951381
265,-6.30136021941651,-6.302563716144822,-6.309980171828419,-6.295408800520135
266,-6.570476488039925,-6.56992492628371,-6.578277684422122,-6.561061664724687
267,-6.257439115533767,-6.258401273109113,-6.266062113996009,-6.25076708385993
268,-6.444931582709256,-6.44501862900845,-6.455819197662835,-6.434982299494239
269,-6.491105456409877,-6.490260332356784,-6.499416312631249,-6.481500563309726
270,-6.402115924583623,-6.40258659784539,-6.410452319150773,-6.395176185148516
271,-6.463665101734576,-6.464483112391839,-6.472747061575835,-6.456340451284785
272,-6.702290435465354,-6.701372142631412,-6.71042332300444,-6.692240989204472
273,-6.628052092180852,-6.627739155292175,-6.635825164109083,-6.619639113287972
274,-6.534502655397955,-6.533641126369853,-6.541728929654652,-6.525837430764484
275,-6.241885640501732,-6.242769590391802,-6.251588087999984,-6.233736213240835
276,-6.23989766724973,-6.2414609815157025,-6.249920538388523,-6.232864465142944
277,-6.680346629484294,-6.67893146637042,-6.687874605867152,-6.669967331743491
278,-6.725418917808136,-6.724024361733626,-6.733302584075959,-6.714773826071268
279,-6.328504544461882,-6.3299310255246,-6.337503562975493,-6.322562109690895
280,-6.397022255293958,-6.3975299146239974,-6.404812167448391,-6.390135693908176
281,-6.569909994723522,-6.569283646755929,-6.578074177921296,-6.560435080308054
282,-6.596936293577091,-6.597723287664776,-6.607786941598887,-6.587829550499071
283,-6.710979030864868,-6.709573494269541,-6.720938940707898,-6.697943295355024
284,-6.589812832660366,-6.590350021553442,-6.6003881532535855,-6.580502472697037
285,-6.602137951312411,-6.602191970078115,-6.611047347594293,-6.593128828362
286,-6.599556912514965,-6.598895897568264,-6.6060654024795475,-6.59150320908346
287,-6.385468570172204,-6.386261577101192,-6.393884622257011,-6.37869694298991
288,-6.537088322091846,-6.536471749532231,-6.544875130180782,-6.528271054669693
289,-6.354183034100528,-6.355104291471012,-6.364119584345302,-6.345993065909286
290,-6.521068961677569,-6.520626687476367,-6.5298526126870176,-6.511412329521054
291,-6.57417569601038,-6.573293098821532,-6.58224040165981,-6.564297427760131
292,-6.428702611227374,-6.428478944398564,-6.435627121029135,-6.421235666363119
293,-6.178589839147324,-6.179048954383353,-6.1856421274259406,-6.1726057971883
294,-6.1648218856044465,-6.16508304026671,-6.172096374273367,-6.158410562886887
295,-6.2973643207761745,-6.2978906796874945,-6.304782573467336,-6.2907983162675
296,-6.578589960937032,-6.579174663733762,-6.589662784357308,-6.568896341837173
297,-6.849932640583195,-6.847410611834361,-6.858685005550793,-6.8359725159953
298,-6.572585719679072,-6.572599984625163,-6.580774832986419,-6.564305115686471
299,-6.3705677205040505,-6.371321602770488,-6.37884169514973,-6.3639107836554825
300,-6.43768279053453,-6.438007364134359,-6.445101531340212,-6.43081211727562
301,-6.6308455882821224,-6.629941743085859,-6.638250300580147,-6.621803698244054
302,-6.4278053373962765,-6.428366881377406,-6.436080621274287,-6.420905758331328
303,-6.325777799864663,-6.326867672647076,-6.3358478148450645,-6.3177575247970115
304,-6.484300522129898,-6.482919167224084,-6.493364515691294,-6.473237232924533
305,-6.38260449779065,-6.382095460786525,-6.390011329096771,-6.374109689434799
306,-6.015441233761773,-6.016743549187148,-6.023290288124534,-6.010292271214
307,-6.49487216004547,-6.4937134882631105,-6.501389110324901,-6.486167431150412
308,-6.449900821972041,-6.44990963853281,-6.457588623839198,-6.4423715016670355
309,-6.29283036909703,-6.292947848583112,-6.300455444777985,-6.285423637439829
310,-6.179104225751858,-6.179212047593432,-6.187314827499768,-6.171032678004597
311,-5.9563324851887165,-5.957075913247108,-5.9647486532459,-5.949469883508204
312,-5.981950451493563,-5.982607393919657,-5.989199162286335,-5.975842874422355
313,-6.385043021396014,-6.384358744896793,-6.391621251849115,-6.377028178885165
314,-6.402160084098703,-6.401759789210884,-6.40963142963633,-6.393911257534386
315,-6.4299931405155,-6.429457011641087,-6.436616221091284,-6.421885037810622
316,-6.161014842579255,-6.160838904962168,-6.167885916709067,-6.153496079282316
317,-5.342377183246696,-5.34273748254475,-5.347872318758891,-5.337378294625584
318,-5.320367974067478,-5.320766613217932,-5.325633406187256,-5.315896137435525
319,-5.424685877201444,-5.425055275970001,-5.429665291522184,-5.420576096062286
320,-5.867130497495052,-5.866309582528654,-5.872517950622409,-5.8599973778538015
321,-5.79427572483716,-5.7942058295816,-5.799992954734967,-5.788366043474814
322,-5.661037816320327,-5.661558052499517,-5.66649936452102,-5.656726780334511
323,-5.833503025290176,-5.833317002283995,-5.838567694751791,-5.828189432659452
324,-5.684868578044431,-5.685515694834289,-5.691616842114643,-5.6792966679742465
325,-5.998297985019126,-5.998064216295473,-6.005470269492471,-5.990640415902066
326,-6.127486863866224,-6.127035319039844,-6.133822818839137,-6.1202464365462905
327,-6.09431943606901,-6.094369759224992,-6.101054962937015,-6.087544716652833
328,-6.063086363607202,-6.062667420077324,-6.0692937761837005,-6.055987886362403
329,-5.639974801960227,-5.64082007359143,-5.645751108747696,-5.635804261404343
330,-6.156457446358952,-6.1555104308471815,-6.162964282549037,-6.1480311402054975
331,-5.925328097781999,-5.92607380730824,-5.933489377527392,-5.918686469251125
332,-6.0213275180475545,-6.021678690301293,-6.029340096597768,-6.014107980284537
333,-6.183108424007209,-6.183162356696133,-6.189449665416145,-6.176931774059716
334,-6.303764022928506,-6.304007938352311,-6.3105289214716835,-6.297320682356031
335,-6.251803375313987,-6.25188473474655,-6.258383955988776,-6.245086182872664
336,-6.289188897299123,-6.289669157922195,-6.297247281654818,-6.282196985391411
337,-6.564746396497579,-6.563975747450485,-6.5718370562030275,-6.556347713914517
338,-6.535508437398299,-6.535081269009302,-6.54558609066614,-6.524437837499849
339,-6.390268084637336,-6.390641228874924,-6.399492763996623,-6.381880614765759
340,-6.391510284856758,-6.390884917828655,-6.398689268600805,-6.382985541016064
341,-6.109447065744387,-6.109829619730277,-6.116217603785255,-6.103500514643253
342,-5.982338687837498,-5.9829524436712855,-5.988963751655346,-5.97712678883901
343,-6.178285499788571,-6.1778706502148655,-6.184491087364128,-6.171261172883293
344,-6.245272726495301,-6.244348667045668,-6.2507027111292155,-6.23761632948842
345,-5.759724953430323,-5.760559745031714,-5.767659882757734,-5.7532923291583415
346,-5.642338975332091,-5.642795384074491,-5.648166673325509,-5.637426803982603
347,-5.9290173032728175,-5.928345671191117,-5.93424738196185,-5.9225492335863565
348,-5.603241356120394,-5.603367425825915,-5.608645132596387,-5.598310533694506
349,-4.73420601262993,-4.734217804358014,-4.737240155928271,-4.731294884063955
350,-4.925969499063305,-4.926049004559581,-4.929774368276228,-4.9224937667632
351,-5.203935843250656,-5.203637724164971,-5.207755171940406,-5.199437321448282
352,-5.147839501863989,-5.147821657982831,-5.152976924218807,-5.142592728830831
353,-5.197686465205968,-5.198039570668208,-5.2028193963457845,-5.193141438650837
354,-5.374935577417665,-5.374940782719341,-5.37986639832416,-5.370106936042526
355,-5.5193635119058415,-5.5192434432224635,-5.524057755169843,-5.514613294823103
356,-5.679256095428417,-5.679026504201265,-5.683903339810575,-5.673974351829859
357,-5.575516790490097,-5.57554147938978,-5.580504149084251,-5.570637747844118
358,-5.497772424663988,-5.4978672705074,-5.502462379953039,-5.493167723385495
359,-5.517582145967447,-5.517470848676932,-5.523246026086705,-5.511462657119639
360,-5.4467402137728,-5.4472532487564695,-5.452650837319533,-5.441769704653171
361,-5.703792124367302,-5.703370425891517,-5.708847861764614,-5.697589642930028
362,-5.554002873175736,-5.554502725506709,-5.559444031342376,-5.5494644553791534
363,-5.746490589156401,-5.746902545351256,-5.75245300875277,-5.741200043494204
