day,lpobs,mu,low,high
45,-10.724673495276557,-10.735056346304729,-10.818717231874553,-10.650771716451745
46,-10.896087088769102,-10.893557640479935,-10.96589057803114,-10.821400487306326
47,-10.643125657398727,-10.654717775804027,-10.717476687338081,-10.589431881877754
48,-10.843588732178668,-10.845297516278622,-10.9146992003358,-10.774264352575159
49,-10.555767271353675,-10.579272349280265,-10.645302931409287,-10.515493646242724
50,-11.20976270107684,-11.21711685879022,-11.295606996890648,-11.137511181275048
51,-12.117964717134521,-11.943847950302851,-12.067819085647852,-11.819349255717452
52,-11.0623546907033,-11.076090440931548,-11.165312964162542,-10.98290373616044
53,-10.393718083021584,-10.419632552710391,-10.479201420103788,-10.35784123364916
54,-10.493256473691739,-10.514496467120004,-10.575303890867943,-10.453943293684219
55,-11.205879719715105,-11.183330880572168,-11.263045061328034,-11.10067956983234
56,-11.303159951844403,-11.285330223876944,-11.37162947034162,-11.198941902419318
57,-11.138198330750965,-11.143079435999855,-11.230693964279357,-11.051464714629589
58,-10.971862945776133,-10.996812205592436,-11.085533638099577,-10.902375751101737
59,-10.871191875133368,-10.911983615368117,-11.000549066830601,-10.821371408772352
60,-11.802330143792444,-11.724386714269867,-11.83283102015022,-11.613613564484396
61,-11.0076058265798,-11.04301083565337,-11.120776970208576,-10.964952087173462
62,-11.457999587178072,-11.454390790146228,-11.547437170979968,-11.360036187276563
63,-11.369210862626337,-11.365039613492993,-11.452948195508414,-11.275664970564879
64,-11.325612399871654,-11.300456499429414,-11.387388441557711,-11.209389069049294
65,-10.67122240690388,-10.680407098374202,-10.755871266437413,-10.601711544089845
66,-9.886533367463961,-9.918351131154717,-9.969115421650903,-9.865457217496065
67,-11.141920834399134,-11.118720943418024,-11.196872637922816,-11.0349444822335
68,-11.354191520234465,-11.322585722578403,-11.407302660407112,-11.235441216529479
69,-11.078162080140258,-11.074189293932584,-11.147478724223003,-10.998491692967391
70,-10.44130748726053,-10.460672451112604,-10.516177468611644,-10.403236461053062
71,-10.888435766327106,-10.87563800811334,-10.949866119493421,-10.803062815612101
72,-10.512160573517882,-10.524496044477692,-10.595583718736854,-10.449954359746805
73,-10.245074151535913,-10.270315996128527,-10.334857181268024,-10.206879608699625
74,-11.132860982312415,-11.112167796695132,-11.185472994398511,-11.03189080067601
75,-10.749707207962508,-10.774617837172723,-10.838942900309036,-10.706883777809928
76,-11.634965874998155,-11.594767074031735,-11.694563302362077,-11.49099659388412
77,-11.385513721734366,-11.38679975630085,-11.470459219801457,-11.299936476311704
78,-11.593371653987255,-11.540528836864329,-11.641591589555976,-11.440339477790937
79,-10.334655040897601,-10.375040263780388,-10.443470886278066,-10.306096679712033
80,-10.864003478194466,-10.864544690637247,-10.94575066260236,-10.781684244599958
81,-11.026519349012313,-11.011817409389982,-11.091545233698774,-10.926262965728482
82,-10.756612950603477,-10.769958019193892,-10.83377718346213,-10.703886974947824
83,-10.68367826976275,-10.701892628371748,-10.770230104210308,-10.63485735580466
84,-11.526874764974743,-11.47709302655236,-11.570242251755396,-11.377187921035233
85,-10.842245827349123,-10.87600495922719,-10.946492159392522,-10.804202733649692
86,-11.64282483875794,-11.597230323132584,-11.712994298310898,-11.482055322668064
87,-10.983564200415257,-11.041021531732547,-11.129888443133087,-10.951083933566556
88,-12.293264680803288,-12.125800160685143,-12.245604131898801,-12.002724188091863
89,-11.294309364781748,-11.308235704207053,-11.391571515324376,-11.223231338104679
90,-10.93930245923032,-10.955986288541274,-11.021611843653352,-10.887463799933693
91,-10.820248895305086,-10.820577262343614,-10.883470119366802,-10.753199458105605
92,-10.174333497124287,-10.203737146461892,-10.256457829969813,-10.148841872478869
93,-11.424256299023096,-11.398343825668807,-11.501076253772544,-11.284985488414003
94,-12.223977947080884,-12.017907019972998,-12.154526270179826,-11.874872552446252
95,-11.121270702174199,-11.152361448785665,-11.229296360409936,-11.075528063823723
96,-11.603664837172593,-11.559697224526209,-11.647822399000573,-11.469797209507783
97,-10.570351946849474,-10.58825138719377,-10.653565610225737,-10.52323141032229
98,-10.148071074608344,-10.171714484266985,-10.219945130995473,-10.12487497382626
99,-10.908912136038353,-10.918389961464984,-10.985120809527105,-10.848385171260993
100,-11.817649617715997,-11.747130727009587,-11.866167314024151,-11.624860599594216
101,-12.024299224196811,-11.957620905295627,-12.088159656191454,-11.81842907918168
102,-11.505750424115496,-11.528501186760693,-11.623360932049046,-11.434510228469083
103,-11.717679212022077,-11.697075649842862,-11.789832497029675,-11.601051502823184
104,-11.125950479364922,-11.153778645186069,-11.22902309229928,-11.074687160546842
105,-11.359338661222687,-11.357647914460637,-11.43763743074336,-11.272582392678867
106,-11.066010744656378,-11.082715471940952,-11.16099891416937,-11.000243291882695
107,-11.135444894004806,-11.146311928262449,-11.236086400947976,-11.050993517575126
108,-11.307914949430213,-11.297132910670312,-11.39196997208801,-11.198971685882217
109,-10.86838969506273,-10.900716574055755,-10.969995284317733,-10.826632678450776
110,-11.479036464939913,-11.48167386223278,-11.57173309489712,-11.388973781592666
111,-11.944590153477417,-11.894604525895229,-12.000575491573422,-11.781877381693807
112,-11.498020333340037,-11.530970826227653,-11.620580166986787,-11.4378886796842
113,-11.647190722865135,-11.688450014225074,-11.789688898269508,-11.582174262675089
114,-12.501044954513379,-12.290862463571214,-12.444979828924252,-12.1311611618187
115,-11.771061572598065,-11.763772860028881,-11.884590547492595,-11.63431574558596
116,-10.931350695150996,-10.975102447997413,-11.044497987045432,-10.904005765615764
117,-11.767230621240802,-11.690582149162084,-11.787972928067477,-11.590304094171366
118,-10.546459428076531,-10.578978167400626,-10.637438694277577,-10.519681586857878
119,-10.90865764091406,-10.941953318904192,-11.013454549443216,-10.872105343228124
120,-12.013290244393211,-12.004988032158012,-12.129109605704556,-11.877564498652116
121,-13.464082539093473,-12.89592014408833,-13.081339641774495,-12.693011618343755
122,-13.461304706164372,-12.915046532358975,-13.132551036640479,-12.673812356217942
123,-10.990041849351817,-11.00704062324038,-11.09324925876501,-10.920276439406575
124,-11.020544170146891,-11.022904619714161,-11.101397677227306,-10.93958605547412
125,-10.241613789061875,-10.271784187896595,-10.325995006072588,-10.21937498203115
126,-10.990439783835537,-11.013698891083509,-11.085582657091843,-10.941913800155243
127,-12.469431663934648,-12.294447786270561,-12.423847300825102,-12.148450511212538
128,-11.946063779931563,-11.97920503719066,-12.114189143117038,-11.846258479983018
129,-12.226366002072261,-12.2077450499173,-12.363189871910544,-12.053249869139432
130,-12.465249936535866,-12.336650698331567,-12.470659528457432,-12.19097762281422
131,-11.383775230272997,-11.419315617017807,-11.502949821621122,-11.332970775590441
132,-11.138660007843123,-11.175088477189279,-11.255090177191569,-11.09139422232615
133,-11.65276878641975,-11.633987801510674,-11.73493002086543,-11.525581490957066
134,-11.464883720664767,-11.486538448361765,-11.581952325013065,-11.388904118711643
135,-11.371343138128779,-11.431225185310149,-11.53528046950711,-11.323237570740512
136,-12.740524622577155,-12.380661199699752,-12.54182335984338,-12.21755967925403
137,-11.576610420704965,-11.601215542782484,-11.700933715673603,-11.50349512187354
138,-11.091159300599955,-11.14358900850503,-11.2237157367864,-11.056538257819886
139,-11.59247889724575,-11.604906034358804,-11.702978649052652,-11.50478119284236
140,-12.518948066015543,-12.297679851217557,-12.434707221367573,-12.153866541474668
141,-10.66530046774627,-10.704839948759988,-10.774843026679982,-10.63675108467819
142,-11.554584357193887,-11.448187182835895,-11.566420291505679,-11.326162615104534
143,-10.147073541653508,-10.189323307723178,-10.251379775664732,-10.123845143768122
144,-10.634040097577502,-10.631771871214536,-10.697658285131217,-10.56427909959411
145,-10.521028168978495,-10.53051748975116,-10.59310829973506,-10.468065613322283
146,-10.43206409536708,-10.452818304980248,-10.512511939729112,-10.391842505576834
147,-11.740290148810026,-11.652192280382241,-11.751748088347632,-11.545012333015324
148,-10.95945304349791,-10.983427217020497,-11.053774731446948,-10.909715336451727
149,-11.155655570564397,-11.206271060168778,-11.306031236066044,-11.101472587253621
150,-11.710743686904342,-11.732428147493831,-11.854728797147104,-11.604742039343053
151,-12.418271343382214,-12.354594343455746,-12.496488547734597,-12.208160936773641
152,-12.925549014502213,-12.692107895904947,-12.848147648269656,-12.52380551340783
153,-12.145137402559316,-12.109619977324908,-12.238294568973538,-11.98253330642562
154,-11.097166648879899,-11.14041004604338,-11.22217870764252,-11.0553019783041
155,-10.77077686715926,-10.817962215046505,-10.88647733640891,-10.744428364871942
156,-11.894170965270286,-11.791507666539394,-11.928858083016216,-11.643984025544235
157,-12.018784422301412,-11.897769904404843,-12.03740502605537,-11.752452182994656
158,-10.534826169546692,-10.58526496441753,-10.648320617012075,-10.520732050290778
159,-11.894554145939964,-11.813299220874642,-11.927468796332901,-11.696595945272437
160,-11.576456559180802,-11.547642364677491,-11.643487736733796,-11.441453826544866
161,-10.563657917216258,-10.603295994107556,-10.665309677753388,-10.541404109290132
162,-11.396049008043056,-11.401031105031475,-11.493943638275496,-11.30678409207541
163,-11.703041205724322,-11.711380005097919,-11.843831647485286,-11.575650668234916
164,-12.54269201418408,-12.322327694854057,-12.477050305598844,-12.15489678434652
165,-11.695217973723246,-11.758777306707465,-11.867540732419528,-11.645485048722252
166,-12.007677521383757,-11.999756670028317,-12.122819746317465,-11.870380743930559
167,-12.09711508855897,-12.039163741433477,-12.18598923434514,-11.896706595505895
168,-9.90345651757179,-9.918505498875001,-9.96325965560244,-9.872417247654013
169,-10.267667853281377,-10.290721065684297,-10.350568270592927,-10.227112075051835
170,-11.254012631396153,-11.204015297178769,-11.309099966859435,-11.093255176924945
171,-11.866633623461082,-11.665892739183281,-11.802056759457587,-11.520910126955627
172,-10.080313265578422,-10.100455161209462,-10.151446473490545,-10.048283085876914
173,-10.320245202418228,-10.332550080164978,-10.388255583282733,-10.273820598572426
174,-10.581388617012546,-10.598029209061231,-10.658352412512594,-10.535275261167888
175,-11.456883154397955,-11.434161804991438,-11.529672766173112,-11.336672494014993
176,-11.714406653008888,-11.708547763767017,-11.810815829213928,-11.596573613688433
177,-11.696128716290636,-11.767913911103953,-11.900764522429554,-11.629774807882193
178,-12.827273362346892,-12.519356433230357,-12.69311718447722,-12.332766195512612
179,-11.964425541026744,-11.999566250934675,-12.120608869066164,-11.881605508394049
180,-12.363588846109915,-12.250626064694341,-12.383036708715165,-12.10925236271571
181,-10.707557576374054,-10.762001302874825,-10.836609812630416,-10.687636473047087
182,-11.695722603101894,-11.66586757479101,-11.764969037883246,-11.561574900930596
183,-11.573809582526495,-11.576946424790385,-11.670975917735866,-11.47564081941823
184,-11.190196357440879,-11.324565667275893,-11.443317157324728,-11.203910821260239
185,-13.330919852758077,-12.77734341366787,-12.975012270553897,-12.556521887186344
186,-13.016254963092395,-12.766633819314851,-12.950660323057088,-12.579826741408219
187,-12.428455907897975,-12.35800024163269,-12.530548587533463,-12.174819598597201
188,-11.560178734436084,-11.610040758744397,-11.724182174497033,-11.496037314243184
189,-11.19670493512178,-11.232457490845274,-11.314796183734122,-11.150109144058291
190,-11.169744776921561,-11.217446234433593,-11.30349588525621,-11.128859633949368
191,-12.395203949386978,-12.192298787459544,-12.339101811312878,-12.042163961437243
192,-12.340056696106293,-12.156106245810994,-12.314690245746469,-11.993270614188626
193,-11.05551517540115,-11.107560140094586,-11.19094510036652,-11.023205804760906
194,-11.278042594881438,-11.305727682525925,-11.38701709101535,-11.215105387378108
195,-11.79378705128503,-11.757615134968685,-11.868593541370654,-11.641013431060596
196,-11.642485939051268,-11.646230153562955,-11.744093952138561,-11.546484866596414
197,-11.281490321900229,-11.352686606867827,-11.44237518071191,-11.257419205198026
198,-12.28808182080515,-12.226327174453928,-12.376835378731853,-12.064664299963017
199,-13.305435985422024,-12.74451813933971,-12.920827290347878,-12.556360263345736
200,-11.862478372012012,-11.877404604077949,-11.982418460591857,-11.768352835298739
201,-11.502187182097721,-11.509968485994133,-11.594719363367204,-11.420898302540069
202,-10.53501881870017,-10.580115118429239,-10.637238952091932,-10.52102718962614
203,-11.78571237380386,-11.733700478672796,-11.83307373452637,-11.62697043529999
204,-11.654587129344913,-11.648515002845242,-11.75311188299847,-11.54214326499153
205,-11.336495518505856,-11.416558136914801,-11.519774781740951,-11.30513911144731
206,-12.166172448246495,-12.106017338328414,-12.253751195747824,-11.955075621336832
207,-12.84120177816476,-12.508317926715131,-12.645513114327855,-12.361907229799684
208,-10.992572656923041,-11.012952412437977,-11.087183068216863,-10.93448152665302
209,-9.785250965765124,-9.809096483763016,-9.850347079464703,-9.7674542045208
210,-10.910905920034828,-10.898053648996795,-10.96728673788947,-10.825294376846587
211,-11.131815365235918,-11.114944690796477,-11.18640466240913,-11.033067696803037
212,-10.846128906684315,-10.867409003879601,-10.94568096757544,-10.78394419066823
213,-10.87753259474272,-10.901157067868889,-10.98646005235555,-10.814676622264635
214,-11.236093022410666,-11.246630590304918,-11.33352039586108,-11.161387729668549
215,-11.094081397226537,-11.141502737793134,-11.21953389473023,-11.058668116058286
216,-12.934972557214738,-12.654431711769982,-12.806240849171243,-12.486002176037658
217,-12.344627555386761,-12.347274571056852,-12.478666116190777,-12.20827991731282
218,-12.426906708498612,-12.396356420138105,-12.528032612004006,-12.256528696932515
219,-11.72290271975268,-11.873854691410441,-12.00805884789861,-11.737044669814317
220,-12.604282609725882,-12.496141142053276,-12.670873264409357,-12.30884836150815
221,-12.867995828805551,-12.628690777412938,-12.80616491000856,-12.452059819079336
222,-11.812863257369232,-11.874610626483882,-11.98475450257588,-11.758942740926654
223,-11.660370624157926,-11.72356680896661,-11.829153426134958,-11.616184977723158
224,-12.068464152817013,-12.084808017137405,-12.192944734259786,-11.961616444327452
225,-12.607566784528155,-12.481000992992293,-12.631431553113178,-12.324940451560394
226,-12.46056498187097,-12.303700884257754,-12.458672862682626,-12.133998533888946
227,-11.136099149701371,-11.19738527897753,-11.297871711723882,-11.096742659564978
228,-10.97445300272956,-11.003309950638704,-11.076050125018696,-10.931722486695971
229,-11.606523357135611,-11.561054163512082,-11.652827880408482,-11.468616406940066
230,-10.760860248476712,-10.795461670184084,-10.865381100050026,-10.728264262224998
231,-11.416144908395317,-11.416583257691704,-11.503515604046363,-11.328222042841993
232,-11.678160890638205,-11.647361640095825,-11.750486542284117,-11.542242826417217
233,-11.68945076871872,-11.6336718229609,-11.749331473228459,-11.51451378632959
234,-10.468073824267812,-10.520706566364948,-10.594032202956065,-10.444486836983161
235,-11.172461051454466,-11.166073633421197,-11.242547264275197,-11.085109164839823
236,-11.19313505965064,-11.183003012489486,-11.260487339195121,-11.098085139314424
237,-10.6828624697865,-10.710066443851053,-10.772974050611332,-10.64451465052996
238,-11.16338968234895,-11.176837486193065,-11.256044009822059,-11.094719851782127
239,-11.874893011678443,-11.829493603132113,-11.939543146649674,-11.712864656881026
240,-11.843113059468749,-11.834705440336512,-11.97004350504543,-11.6930378620497
241,-11.851252798017375,-11.843509622319083,-11.974537852720855,-11.700416978260026
242,-11.60803471549871,-11.628087597430449,-11.72719595524108,-11.526833892789728
243,-11.822405721289655,-11.798141662933013,-11.905536950901794,-11.685558769046473
244,-11.042296869389373,-11.093321669280751,-11.165068785725957,-11.021458681170033
245,-11.939987885260102,-11.932415334361531,-12.049501517234596,-11.812913548294448
246,-12.273286802709004,-12.226128562385561,-12.361328004792231,-12.08163399236917
247,-12.541249599190046,-12.33782540225611,-12.49626241724702,-12.165707639475974
248,-11.791372021028101,-11.748465952515977,-11.881538055065906,-11.612192828761223
249,-10.456971483767262,-10.47614162060157,-10.537601714371636,-10.414731861703412
250,-10.0536264208166,-10.076743893256902,-10.121650448062235,-10.030130445312917
251,-10.682315216827217,-10.701120715135545,-10.763652283996027,-10.634211302869234
252,-12.206317832860607,-12.07349714983801,-12.1849848357912,-11.950700191170817
253,-11.842265414752934,-11.827108931267137,-11.935743986441558,-11.712836700773817
254,-11.79715696604202,-11.767336576015822,-11.903913868593062,-11.628554559823872
255,-10.971724479001667,-11.037450885157241,-11.132778595582227,-10.939536167321506
256,-11.6365097603902,-11.62282672661954,-11.724088729119563,-11.515479472634329
257,-11.408339862664695,-11.433486889579711,-11.52783238429972,-11.33838603698392
258,-12.22807574855357,-12.07561805022344,-12.19007026946047,-11.953757618197976
259,-10.659730373503942,-10.693243465188067,-10.758796345895327,-10.626534319258683
260,-10.901033038324014,-10.923087214841615,-10.995359892003695,-10.849609059160931
261,-11.184333100449285,-11.194722104389658,-11.288622733820421,-11.098542490762028
262,-11.607397531417892,-11.54800583080293,-11.656063121567977,-11.4326541890955
263,-11.23494787546828,-11.23036898002084,-11.31759950995903,-11.142177474204829
264,-9.098845275251126,-9.106935090874826,-9.136964380297586,-9.07738264525857
265,-9.755337444325741,-9.762662579622452,-9.801828759700653,-9.72255731858221
266,-10.130283865726105,-10.13880817077066,-10.18567001286404,-10.090086832653988
267,-11.015765698393727,-10.993530178644123,-11.070658925389957,-10.910632619488812
268,-11.615197022397396,-11.495877813585698,-11.614034548680976,-11.370143316856783
269,-9.604512358660418,-9.632848103530373,-9.679174573466689,-9.586788935251562
270,-10.624934176144203,-10.627900141658076,-10.692500897502086,-10.560687675215405
271,-10.9834614936178,-10.966864527408264,-11.039499079801178,-10.892210825293573
272,-10.80780427251258,-10.81855933983947,-10.885201288772583,-10.749203950055165
273,-10.723723207770158,-10.753343294741555,-10.815987921849286,-10.687439056257638
274,-11.854153339882384,-11.795045134765635,-11.906080105680703,-11.684138371189249
275,-11.87007455963963,-11.780922803235443,-11.916504761842262,-11.637781872619367
276,-9.553013580862412,-9.569488726818362,-9.618800279508775,-9.517562318935209
277,-9.786721884561192,-9.802837657033054,-9.845147203038442,-9.761335944930893
278,-11.055440767491703,-11.028089610265557,-11.103147175401253,-10.949378091369512
279,-11.091746285020468,-11.082007166529639,-11.155540596215143,-11.00508657322262
280,-10.912852774532828,-10.92763805844762,-10.997970403645493,-10.857271280307545
281,-11.190886798694411,-11.188789856204567,-11.274395807034885,-11.097125487360831
282,-11.631388269531369,-11.526052600200389,-11.64055572125327,-11.40950348444417
283,-10.334752426936102,-10.366779085255773,-10.433965403916305,-10.296896092098462
284,-10.537327522681927,-10.554364489076368,-10.622616481034221,-10.484605917326373
285,-10.734521692243646,-10.743019829279582,-10.810834066484952,-10.674777446771085
286,-11.376294518891635,-11.350307796455372,-11.4333674514444,-11.269280671052051
287,-10.881183021060162,-10.920875570814358,-10.984366692097652,-10.852413177092949
288,-11.77610594635859,-11.77005484266385,-11.88840284609254,-11.647750253577502
289,-12.294354286820958,-12.18122757466605,-12.321431518316746,-12.015305439927427
290,-12.427059411114808,-12.240720453021204,-12.391770356987388,-12.082018516493042
291,-10.950759915997262,-10.992670602565044,-11.070385831140994,-10.913596123318218
292,-11.02315770031907,-11.04346309741665,-11.11389952409919,-10.96826504705551
293,-11.505591839555269,-11.480117044162684,-11.566211904681456,-11.387839437633158
294,-10.670559370775885,-10.710578961305421,-10.773502291676081,-10.647537980235796
295,-12.356136987640237,-12.19774985761568,-12.325545721861634,-12.061543249583524
296,-11.635071643158707,-11.672856828285786,-11.79326547089759,-11.547194170255633
297,-12.308098708073127,-12.137630032159207,-12.280501589623153,-11.986183001962642
298,-10.683597334386384,-10.72949282219932,-10.790394054643308,-10.666691813586962
299,-11.487544181338118,-11.509816862314082,-11.590668001805883,-11.418316924429673
300,-12.682941328155481,-12.422447811137278,-12.559311515782417,-12.27813212845751
301,-11.634639350561661,-11.623997595626165,-11.71640266416501,-11.531217413958881
302,-10.416649082311777,-10.44711269174694,-10.504018136734944,-10.38844452151351
303,-10.784989464924125,-10.811441016046668,-10.898557568578468,-10.72637917724743
304,-11.60456307842997,-11.531447350481923,-11.64169954094735,-11.416781434851364
305,-11.171734242576933,-11.188181547979838,-11.268981849350187,-11.103399376998247
306,-11.291738261470964,-11.300598850167379,-11.385545061218993,-11.219168186519225
307,-11.765765623319737,-11.69551368110285,-11.793387035606468,-11.595607330469708
308,-10.487755196239398,-10.513407180897712,-10.574475095123761,-10.452043918123843
309,-11.014964541962318,-11.002882992392227,-11.076132572250295,-10.923958423976046
310,-10.607781986346422,-10.624513760938145,-10.70069842591689,-10.546532826422846
311,-10.969926361324717,-10.941865136188895,-11.027463668310054,-10.855971637107793
312,-10.58974431128156,-10.583666295617297,-10.644480770010654,-10.523874335384292
313,-9.387763805339105,-9.40176443786698,-9.434711755144688,-9.369463858132006
314,-10.366346972584022,-10.354851668756108,-10.411203592977316,-10.295367006703307
315,-10.07007058204858,-10.072779742266752,-10.117736260370364,-10.027374822533318
316,-10.05623072969102,-10.063383747454385,-10.110299057723866,-10.015196743089914
317,-10.464899020505788,-10.443468827816298,-10.507883393447758,-10.378793357778449
318,-9.604663806118845,-9.617240593700659,-9.660398607859053,-9.573366649790687
319,-9.85385441458704,-9.86760737275248,-9.910508816280725,-9.824246667200656
320,-11.377842947896012,-11.345438830170377,-11.428442522113789,-11.25613419858302
321,-11.900691017624013,-11.795823892236132,-11.899944588994735,-11.686970500107854
322,-10.777926431288694,-10.801793434233543,-10.867490574262034,-10.73400048257335
323,-11.025599717990586,-11.009981939635662,-11.074741459583063,-10.94233259166334
324,-9.885055467545339,-9.910727311912678,-9.965794936871617,-9.85448410021884
325,-10.407382417870359,-10.406310863070141,-10.470498106783978,-10.339069224194889
326,-10.441862368835016,-10.435457059916605,-10.494425180670115,-10.375637177259295
327,-10.372549277061248,-10.36721342642819,-10.423606568758935,-10.30722458151472
328,-9.739209981689454,-9.746637013068444,-9.784564650952436,-9.709811934176301
329,-9.665103253493646,-9.670715855864279,-9.708972126204737,-9.631686283021978
330,-10.117479908548336,-10.11032929664138,-10.158931564666911,-10.061547015299887
331,-9.79991484348402,-9.80477726348615,-9.857021643531532,-9.752380497431076
332,-9.834473012695952,-9.833399739560829,-9.889813168069347,-9.777374446447954
333,-9.771050191433321,-9.766463200033993,-9.804743911596749,-9.72759421278331
334,-8.625595483740252,-8.631023002765875,-8.650143059843352,-8.609997261100963
335,-9.156887904234964,-9.160044534417795,-9.18893122934228,-9.13238267102324
336,-10.102392983817497,-10.092463269389864,-10.13891362949979,-10.043907703233266
337,-9.951597602954928,-9.954670552931317,-9.997309186457898,-9.911342776294324
338,-10.290877632781068,-10.280556534898963,-10.341915412043033,-10.21752673552676
339,-9.766241577075544,-9.77712235832444,-9.827445419652857,-9.72637709004993
340,-10.195221831873344,-10.183396880992278,-10.23200246118886,-10.13469516749053
341,-8.933576985525491,-8.942554885190624,-8.967582053802028,-8.916689632854197
342,-9.764546631915369,-9.767561649471595,-9.806519169066734,-9.728287914360116
343,-10.465138806607342,-10.450250234165237,-10.507047970794398,-10.391052033362266
344,-10.35825963952668,-10.351857571359341,-10.402785654966264,-10.302492102345662
345,-9.615053397654231,-9.63480286765126,-9.681028985623326,-9.587590495884733
346,-10.193162207441798,-10.193363573771888,-10.247567194626072,-10.140608346023269
347,-10.565960793571971,-10.553990355505116,-10.606389351958425,-10.497350944186154
348,-10.792062683381603,-10.759131350045196,-10.82704793618846,-10.691234998463292
349,-9.008601572575365,-9.013298740568443,-9.038871149523445,-8.986887152989674
350,-8.888295710091525,-8.891692445083658,-8.917360871219454,-8.866245451347003
351,-9.11583835949256,-9.113032702556424,-9.142587499246273,-9.083440069680606
352,-8.447407082726171,-8.452517191862981,-8.479237688125869,-8.425792472981321
353,-8.971687797149814,-8.974197379538392,-9.007082260675999,-8.940202665749759
354,-9.735574058850228,-9.729907668538173,-9.771836468477524,-9.68727649941589
355,-9.449923321676337,-9.453929976278925,-9.488723257428736,-9.419158178130708
356,-9.756905408670868,-9.760155588482784,-9.795988288842208,-9.722857529112376
357,-10.0539301472189,-10.051597469257773,-10.096934279544739,-10.004906562588978
358,-9.958044150911821,-9.960029611309812,-10.004032191539064,-9.914577973052017
359,-9.918911411959318,-9.917752072425788,-9.966802951079613,-9.868284483107129
360,-9.755431579189464,-9.757997394383816,-9.802894998927876,-9.709775488255685
361,-9.348840758876573,-9.358298816309997,-9.392153798894139,-9.323429348588828
362,-10.184175788614354,-10.188563387252332,-10.23910540979433,-10.136199457173905
363,-10.632154914024289,-10.63585988480204,-10.697451376672321,-10.574041204221608
364,-11.671751199678718,-11.538328087362842,-11.645392011866115,-11.4264129643874
365,-10.552557819091906,-10.564077923952233,-10.630662835894185,-10.496115181345047
366,-10.298588137496127,-10.309931014456668,-10.374898375494045,-10.243431327105533
367,-9.838703466658808,-9.848975574845479,-9.905494793921749,-9.793545141430528
